year,keyword,count_all,N,pol_total,rate_all,share_within_political,count_hit,rate_hit,N_all,N_hit,N_rest,count_rest,rate_rest,gap_rate,ratio_rate
2008,presidential_election,2,165,288,0.012121212121212121,0.006944444444444444,0.0,0.0,165,6,159,2.0,0.012578616352201259,-0.012578616352201259,0.0
2008,prime_minister,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,prison,12,165,288,0.07272727272727272,0.041666666666666664,0.0,0.0,165,6,159,12.0,0.07547169811320754,-0.07547169811320754,0.0
2008,prison_cell,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,prison_escape,3,165,288,0.01818181818181818,0.010416666666666666,0.0,0.0,165,6,159,3.0,0.018867924528301886,-0.018867924528301886,0.0
2008,prison_guard,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,prison_riot,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,prisoner_of_war,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,race_politics,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,racism,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,racist,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,release_from_prison,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,rogue_cop,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,royal_court,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,russian_civil_war_(1918-21),1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,scandal,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,second_sino-japanese_war_(1937-45),1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,secret_service,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,soldier,7,165,288,0.04242424242424243,0.024305555555555556,0.0,0.0,165,6,159,7.0,0.0440251572327044,-0.0440251572327044,0.0
2008,soviet_military,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,soviet_union,2,165,288,0.012121212121212121,0.006944444444444444,0.0,0.0,165,6,159,2.0,0.012578616352201259,-0.012578616352201259,0.0
2008,space_invasion,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,space_war,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,spy,3,165,288,0.01818181818181818,0.010416666666666666,0.0,0.0,165,6,159,3.0,0.018867924528301886,-0.018867924528301886,0.0
2008,state_crimes,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,super_soldier,2,165,288,0.012121212121212121,0.006944444444444444,0.0,0.0,165,6,159,2.0,0.012578616352201259,-0.012578616352201259,0.0
2008,surveillance,2,165,288,0.012121212121212121,0.006944444444444444,0.0,0.0,165,6,159,2.0,0.012578616352201259,-0.012578616352201259,0.0
2008,tax_collector,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,terracotta_army,1,165,288,0.006060606060606061,0.003472222222222222,1.0,0.16666666666666666,165,6,159,0.0,0.0,0.16666666666666666,
2008,terror_cell,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,terrorism,12,165,288,0.07272727272727272,0.041666666666666664,0.0,0.0,165,6,159,12.0,0.07547169811320754,-0.07547169811320754,0.0
2008,totalitarian_regime,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,trial,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,u.s._soldier,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,undercover_cop,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,undocumented_immigrant,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,unemployment,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,uprising,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,us_army,2,165,288,0.012121212121212121,0.006944444444444444,0.0,0.0,165,6,159,2.0,0.012578616352201259,-0.012578616352201259,0.0
2008,usa_politics,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,usa_president,5,165,288,0.030303030303030304,0.017361111111111112,0.0,0.0,165,6,159,5.0,0.031446540880503145,-0.031446540880503145,0.0
2008,veteran,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,vice_president,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,video_surveillance,3,165,288,0.01818181818181818,0.010416666666666666,0.0,0.0,165,6,159,3.0,0.018867924528301886,-0.018867924528301886,0.0
2008,vietnam_war,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,war_crimes,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,war_on_terror,2,165,288,0.012121212121212121,0.006944444444444444,0.0,0.0,165,6,159,2.0,0.012578616352201259,-0.012578616352201259,0.0
2008,war_veteran,1,165,288,0.006060606060606061,0.003472222222222222,1.0,0.16666666666666666,165,6,159,0.0,0.0,0.16666666666666666,
2008,war_zone,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,washington_state,1,165,288,0.006060606060606061,0.003472222222222222,1.0,0.16666666666666666,165,6,159,0.0,0.0,0.16666666666666666,
2008,watergate_scandal,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,women's_prison,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2008,world_war_i,2,165,288,0.012121212121212121,0.006944444444444444,0.0,0.0,165,6,159,2.0,0.012578616352201259,-0.012578616352201259,0.0
2008,world_war_ii,10,165,288,0.06060606060606061,0.034722222222222224,0.0,0.0,165,6,159,10.0,0.06289308176100629,-0.06289308176100629,0.0
2008,wounded_soldier,1,165,288,0.006060606060606061,0.003472222222222222,0.0,0.0,165,6,159,1.0,0.006289308176100629,-0.006289308176100629,0.0
2009,activist,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,afghanistan_war_(2001-_),1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,alien_invasion,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,anti_war,1,134,233,0.007462686567164179,0.004291845493562232,1.0,0.16666666666666666,134,6,128,0.0,0.0,0.16666666666666666,
2009,apartheid,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,army,3,134,233,0.022388059701492536,0.012875536480686695,2.0,0.3333333333333333,134,6,128,1.0,0.0078125,0.3255208333333333,42.666666666666664
2009,army_veteran,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,artificial_intelligence_(a.i.),3,134,233,0.022388059701492536,0.012875536480686695,1.0,0.16666666666666666,134,6,128,2.0,0.015625,0.15104166666666666,10.666666666666666
2009,asylum,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,bachelor_party,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,bank,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,bank_robbery,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,banking,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,battle,2,134,233,0.014925373134328358,0.008583690987124463,1.0,0.16666666666666666,134,6,128,1.0,0.0078125,0.15885416666666666,21.333333333333332
2009,battle_of_the_bands,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,battle_royale,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,birthday_party,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,border,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,border_crossing,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,border_patrol,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,bribe,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,bribery,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,british_politics,1,134,233,0.007462686567164179,0.004291845493562232,1.0,0.16666666666666666,134,6,128,0.0,0.0,0.16666666666666666,
2009,capitalism,3,134,233,0.022388059701492536,0.012875536480686695,0.0,0.0,134,6,128,3.0,0.0234375,-0.0234375,0.0
2009,capitalist,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,casualty_of_war,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,cold_war,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,combat,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,communism,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,confederate_soldier,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,congress,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,construction_worker,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,cop,3,134,233,0.022388059701492536,0.012875536480686695,1.0,0.16666666666666666,134,6,128,2.0,0.015625,0.15104166666666666,10.666666666666666
2009,cops_and_robbers,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,corporate_world,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,corporation,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,corruption,6,134,233,0.04477611940298507,0.02575107296137339,1.0,0.16666666666666666,134,6,128,5.0,0.0390625,0.12760416666666666,4.266666666666667
2009,court_case,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,credit_card,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,debt,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,debt_collector,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,deportation,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,depression,4,134,233,0.029850746268656716,0.017167381974248927,0.0,0.0,134,6,128,4.0,0.03125,-0.03125,0.0
2009,economic_crisis,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,economics,3,134,233,0.022388059701492536,0.012875536480686695,0.0,0.0,134,6,128,3.0,0.0234375,-0.0234375,0.0
2009,election_campaign,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,espionage,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,eta_terrorist_group,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,fbi,3,134,233,0.022388059701492536,0.012875536480686695,0.0,0.0,134,6,128,3.0,0.0234375,-0.0234375,0.0
2009,fbi_agent,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,fictional_war,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,financial_crisis,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,foreign_worker,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,fraud,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,future_war,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,gang_war,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,german_occupation_of_france,1,134,233,0.007462686567164179,0.004291845493562232,1.0,0.16666666666666666,134,6,128,0.0,0.0,0.16666666666666666,
2009,government,3,134,233,0.022388059701492536,0.012875536480686695,0.0,0.0,134,6,128,3.0,0.0234375,-0.0234375,0.0
2009,government_official,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,greed,1,134,233,0.007462686567164179,0.004291845493562232,1.0,0.16666666666666666,134,6,128,0.0,0.0,0.16666666666666666,
2009,guerrilla_warfare,2,134,233,0.014925373134328358,0.008583690987124463,1.0,0.16666666666666666,134,6,128,1.0,0.0078125,0.15885416666666666,21.333333333333332
2009,gun_battle,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,halloween_party,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,hand_to_hand_combat,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,home_invasion,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,hostage,6,134,233,0.04477611940298507,0.02575107296137339,0.0,0.0,134,6,128,6.0,0.046875,-0.046875,0.0
2009,house_party,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,illegal_immigration,3,134,233,0.022388059701492536,0.012875536480686695,0.0,0.0,134,6,128,3.0,0.0234375,-0.0234375,0.0
2009,immigrant,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,immigration_law,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,insurance_fraud,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,invasion,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,iraq_war,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,iraq_war_veteran,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,japanese_army,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,japanese_occupation_of_china,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,judge,4,134,233,0.029850746268656716,0.017167381974248927,0.0,0.0,134,6,128,4.0,0.03125,-0.03125,0.0
2009,kgb,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,labor_union,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,legal_drama,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,lgbt_activist,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,loan_shark,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,mexican_border,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,midlife_crisis,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,military,3,134,233,0.022388059701492536,0.012875536480686695,0.0,0.0,134,6,128,3.0,0.0234375,-0.0234375,0.0
2009,military_unit,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,national_intelligence_service_(nis),1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,nuclear_war,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,police,5,134,233,0.03731343283582089,0.02145922746781116,0.0,0.0,134,6,128,5.0,0.0390625,-0.0390625,0.0
2009,police_brutality,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,police_chief,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,police_corruption,3,134,233,0.022388059701492536,0.012875536480686695,0.0,0.0,134,6,128,3.0,0.0234375,-0.0234375,0.0
2009,police_investigation,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,police_officer,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,political_incompetence,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,political_negotiations,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,political_satire,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,political_scandal,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,political_unrest,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,politics,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,post_war,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,poverty,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,president,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,prime_minister,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,prison,6,134,233,0.04477611940298507,0.02575107296137339,0.0,0.0,134,6,128,6.0,0.046875,-0.046875,0.0
2009,prison_cell,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,prison_escape,3,134,233,0.022388059701492536,0.012875536480686695,0.0,0.0,134,6,128,3.0,0.0234375,-0.0234375,0.0
2009,prison_fight,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,prison_guard,3,134,233,0.022388059701492536,0.012875536480686695,0.0,0.0,134,6,128,3.0,0.0234375,-0.0234375,0.0
2009,prison_riot,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,racism,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,recession,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,refugee,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,release_from_prison,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,riot,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,russian_army,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,scandal,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,second_sino-japanese_war_(1937-45),1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,secret_government_organization,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,segregation,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,slumber_party,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,social_scandal,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,social_worker,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,soldier,3,134,233,0.022388059701492536,0.012875536480686695,1.0,0.16666666666666666,134,6,128,2.0,0.015625,0.15104166666666666,10.666666666666666
2009,soviet_union,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,space_war,1,134,233,0.007462686567164179,0.004291845493562232,1.0,0.16666666666666666,134,6,128,0.0,0.0,0.16666666666666666,
2009,spy,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,stock_market,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,student_protest,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,super_soldier,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,surveillance,3,134,233,0.022388059701492536,0.012875536480686695,0.0,0.0,134,6,128,3.0,0.0234375,-0.0234375,0.0
2009,surveillance_camera,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,tax_collector,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,terrorism,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,turkish_army,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,u.s._congress,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,unemployment,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,usa_politics,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,usa_president,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,vietnam_veteran,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,wall_street,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,war_crime,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,war_crimes,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
2009,war_on_terror,1,134,233,0.007462686567164179,0.004291845493562232,0.0,0.0,134,6,128,1.0,0.0078125,-0.0078125,0.0
2009,war_victim,2,134,233,0.014925373134328358,0.008583690987124463,0.0,0.0,134,6,128,2.0,0.015625,-0.015625,0.0
