year,rank,id,metric_value
1993,61,tt0106223,24103594
1993,62,tt0107943,23237911
1993,63,tt0106387,23202734
1993,64,tt0107889,23042200
1993,65,tt0107057,22886222
1993,66,tt0108002,22750363
1993,67,tt0107616,22551000
1993,68,tt0142242,21658982
1993,69,tt0106598,21274717
1993,70,tt0108255,20915465
1993,71,tt0142238,20100000
1993,72,tt0106912,19885552
1993,73,tt0108171,18994652
1993,74,tt0108451,18899204
1993,75,tt0107004,18635620
1993,76,tt0107027,18000000
1993,77,tt0106500,17953778
1993,78,tt0106466,17952857
1993,79,tt0106489,17287898
1993,80,tt0109297,16668552
1993,81,tt0107091,16589540
1993,82,tt0107254,15938065
1993,83,tt0107665,15185672
1993,84,tt0108148,14681661
1993,85,tt0108473,14543394
1993,86,tt0106627,13609396
1993,87,tt0107504,12974636
1993,88,tt0106868,12890752
1993,89,tt0108539,12741891
1993,90,tt0107007,12700000
1993,91,tt0108399,12600000
1993,92,tt0107413,12440858
1993,93,tt0108442,12416686
1993,94,tt0106417,12307555
1993,95,tt0107286,12136938
1993,96,tt0108174,11585483
1993,97,tt0107507,11285588
1993,98,tt0106941,11146270
1993,99,tt0107473,11081586
1993,100,tt0107978,10696210
1991,1,tt0103064,520000000
1991,2,tt0101414,424967620
1991,3,tt0102798,390493908
1991,4,tt0102057,300855000
1991,5,tt0102926,272742922
1991,6,tt0102138,205405498
1991,7,tt0101272,191502426
1991,8,tt0101540,182300000
1991,9,tt0102059,181096164
1991,10,tt0101587,179033791
1991,11,tt0102945,174999005
1991,12,tt0101393,152368585
1991,13,tt0101921,119418501
1991,14,tt0102975,96900000
1991,15,tt0101862,89325780
1991,16,tt0102510,86930411
1991,17,tt0102685,83531958
1991,18,tt0101787,82264675
1991,19,tt0103060,78656813
1991,20,tt0102713,74787599
1991,21,tt0102004,65595485
1991,22,tt0103241,63710000
1991,23,tt0102266,59509925
1991,24,tt0102492,59490000
1991,25,tt0101507,57504069
1991,26,tt0101745,54830779
1991,27,tt0102216,52487045
1991,28,tt0101516,49114016
1991,29,tt0102526,47624253
1991,30,tt0102803,46704056
1991,31,tt0103074,45361000
1991,32,tt0102768,43001500
1991,33,tt0101889,41895491
1991,34,tt0101969,40991329
1991,35,tt0101329,40766041
1991,36,tt0102614,39673161
1991,37,tt0101746,38120905
1991,38,tt0101669,38016380
1991,39,tt0102951,36489888
1991,40,tt0101917,34900000
1991,41,tt0103247,34793160
1991,42,tt0101761,34416893
1991,43,tt0101635,33691313
1991,44,tt0102719,32704700
1991,45,tt0102175,32482682
1991,46,tt0105121,31347154
1991,47,tt0101764,30102717
1991,48,tt0101757,25196249
1991,49,tt0102598,25092802
1991,50,tt0102316,25010896
1991,51,tt0102729,24941969
1991,52,tt0102603,23562716
1991,53,tt0101902,23202444
1991,54,tt0101912,22773535
1991,55,tt0102789,21760000
1991,56,tt0103956,20560255
1991,57,tt0102460,20246790
1991,58,tt0102469,18800000
1991,59,tt0102070,17218080
1991,60,tt0142244,16400000
1991,61,tt1125254,16331742
1991,62,tt0101453,15565363
1991,63,tt0102034,15556340
1991,64,tt0103016,15545943
1991,65,tt0102220,15429177
1991,66,tt0103112,15073942
1991,67,tt0101605,14919570
1991,68,tt0101301,14812000
1991,69,tt0102555,14789113
1991,70,tt0099587,14587732
1991,71,tt0102848,14225876
1991,72,tt0102655,14061361
1991,73,tt0101775,13878334
1991,74,tt0101811,13200170
1991,75,tt0102411,12454768
1991,76,tt0102802,11657385
1991,77,tt0102900,11511031
1991,78,tt0101545,11336986
1991,79,tt0103007,11000863
1991,80,tt0101962,11000000
1991,81,tt0102011,9804775
1991,82,tt0101523,9689816
1991,83,tt0102849,9563393
1991,84,tt0101984,9480198
1991,85,tt0102984,9000000
1991,86,tt0101455,8667684
1991,87,tt0102558,8479793
1991,88,tt0101465,8211952
1991,89,tt0103003,8000000
1991,90,tt0102095,7788597
1991,91,tt0102005,7434726
1991,92,tt0102456,7310000
1991,93,tt0102494,6401336
1991,94,tt0102753,6266621
1991,95,tt0101410,6153939
1991,96,tt0101701,5546827
1991,97,tt0102045,4654288
1991,98,tt0101786,4603929
1991,99,tt0102426,4532791
1991,100,tt0101020,4303351
2006,1,tt0383574,1065659812
2006,2,tt0382625,767820459
2006,3,tt0438097,660998756
2006,4,tt0381061,599045960
2006,5,tt0477347,574480841
2006,6,tt0317219,461983149
2006,7,tt0376994,459359555
2006,8,tt0317919,398479497
2006,9,tt0348150,391081192
2006,10,tt0366548,384335608
2006,11,tt0327084,343397247
2006,12,tt0458352,326706115
2006,13,tt0454921,307077295
2006,14,tt0407887,291465000
2006,15,tt0443453,262552893
2006,16,tt0449010,249288105
2006,17,tt0389860,240685326
2006,18,tt0452594,205668210
2006,19,tt0400717,197309027
2006,20,tt0457939,194168700
2006,21,tt0454848,186003591
2006,22,tt0409182,181674817
2006,23,tt0453467,180557550
2006,24,tt0362120,178262620
2006,25,tt0424095,178120010
2006,26,tt0450259,171720398
2006,27,tt0489270,164874275
2006,28,tt0430357,163794509
2006,29,tt0469641,163247198
2006,30,tt0415306,162966177
2006,31,tt0463985,158964610
2006,32,tt0383216,158851357
2006,33,tt0479143,155929020
2006,34,tt0443489,154937680
2006,35,tt0413895,144000000
2006,36,tt0455499,141702264
2006,37,tt0385880,140175006
2006,38,tt0421729,138259062
2006,39,tt0449467,135330182
2006,40,tt0396171,135039924
2006,41,tt0434409,132511035
2006,42,tt0463034,130628903
2006,43,tt0427229,128406887
2006,44,tt0436697,123384128
2006,45,tt0472043,120673227
2006,46,tt0397313,120455994
2006,47,tt0466909,119975084
2006,48,tt0414982,118890272
2006,49,tt0414853,116476887
2006,50,tt0410297,114830111
2006,51,tt0462590,114194847
2006,52,tt0401855,111476513
2006,53,tt0482571,109676311
2006,54,tt0344854,107944236
2006,55,tt0420294,107363905
2006,56,tt0405469,102338515
2006,57,tt0430304,101595121
2006,58,tt0384537,100605135
2006,59,tt0449059,100523181
2006,60,tt0343737,100266865
2006,61,tt0457510,99255460
2006,62,tt0406816,94973540
2006,63,tt0468492,88489643
2006,64,tt0443543,87892388
2006,65,tt0449089,87528173
2006,66,tt0393735,87134280
2006,67,tt0441909,85582407
2006,68,tt0452681,84500122
2006,69,tt0457430,83258226
2006,70,tt0408345,82800000
2006,71,tt0450278,81979826
2006,72,tt0443632,78810595
2006,73,tt0473444,78568977
2006,74,tt0475276,76286096
2006,75,tt0452637,72785169
2006,76,tt0493430,72778712
2006,77,tt0206634,70595464
2006,78,tt0405094,70000000
2006,79,tt0381971,69834815
2006,80,tt0454841,69623713
2006,81,tt0455967,68844775
2006,82,tt0498380,68673228
2006,83,tt0495596,68625104
2006,84,tt0446059,68072848
2006,85,tt0455857,67062123
2006,86,tt0418689,65900249
2006,87,tt0446046,65742992
2006,88,tt0450232,65664721
2006,89,tt0846789,65600000
2006,90,tt0417148,62022014
2006,91,tt0465624,61108981
2006,92,tt0422720,60917189
2006,93,tt0445990,57806952
2006,94,tt0455612,57231524
2006,95,tt0475394,57103895
2006,96,tt0425210,56308881
2006,97,tt0429589,55181129
2006,98,tt0420223,53653224
2006,99,tt0465551,49814392
2006,100,tt0387877,49111202
1983,1,tt0086190,572700000
1983,2,tt0085549,201500000
1983,3,tt0086034,187500000
1983,4,tt0086006,160000000
1983,5,tt0086383,150000000
1983,6,tt0086567,124600000
1983,7,tt0086425,108423749
1983,8,tt0086465,90404800
1983,9,tt0085750,87987055
1983,10,tt0086393,75850624
1983,11,tt0086250,66023329
1983,12,tt0086361,64892670
1983,13,tt0085970,64783827
1983,14,tt0086200,63541777
1983,15,tt0085995,61399552
1983,16,tt0085244,56400000
1983,17,tt0085255,42313354
1983,18,tt0086312,35600000
1983,19,tt0086154,34725000
1983,20,tt0086129,33759266
1983,21,tt0086066,33697647
1983,22,tt0086508,30503151
1983,23,tt0086619,30400000
1983,24,tt0086491,29450919
1983,25,tt0085678,28400000
1983,26,tt0086352,24071666
1983,27,tt0086494,23646952
1983,28,tt0085980,22587834
1983,29,tt0085346,21600000
1983,30,tt0086197,21500000
1983,31,tt0085382,21200000
1983,32,tt0085333,21200000
1983,33,tt0085407,20766616
1983,34,tt0085334,20653717
1983,35,tt0085276,19910002
1983,36,tt0086525,17343596
1983,37,tt0085154,17233166
1983,38,tt0085811,16519460
1983,39,tt0086346,16500000
1983,40,tt0085387,16134627
1983,41,tt0085615,15856028
1983,42,tt0086366,15543000
1983,43,tt0085959,14949697
1983,44,tt0086192,13168027
1983,45,tt0086450,13030214
1983,46,tt0085862,12232628
1983,47,tt0086637,11798616
1983,48,tt0086320,11000000
1983,49,tt0085672,10676194
1983,50,tt0085694,10604986
1983,51,tt0085450,10375893
1983,52,tt0085271,10219460
1983,53,tt0085210,9190819
1983,54,tt0087127,8890685
1983,55,tt0086423,8400000
1983,56,tt0086336,8400000
1983,57,tt0085121,7175592
1983,58,tt0086325,7000000
1983,59,tt0086014,6670680
1983,60,tt0086058,6486797
1983,61,tt0086355,6472990
1983,62,tt0085159,6333135
1983,63,tt0085701,5979292
1983,64,tt0086356,5555305
1983,65,tt0085475,4786789
1983,66,tt0085384,4491986
1983,67,tt0086618,4300000
1983,68,tt0085764,3952448
1983,69,tt0085780,3661757
1983,70,tt0086216,2494480
1983,71,tt0085933,2306560
1983,72,tt0086541,2120439
1983,73,tt0086264,2082215
1983,74,tt0086429,2044892
1983,75,tt0205493,1791553
1983,76,tt0085809,1723872
1983,77,tt0086374,1362303
1983,78,tt0085542,760883
1983,79,tt0085148,382291
1983,80,tt0083906,123572
1983,81,tt0084628,30878
1992,1,tt0103639,504050219
1992,2,tt0103855,411006740
1992,3,tt0104431,358994850
1992,4,tt0103772,352927224
1992,5,tt0104714,321731527
1992,6,tt0103776,280000000
1992,7,tt0104257,243240178
1992,8,tt0105417,231605150
1992,9,tt0103874,215862692
1992,10,tt0105793,183097323
1992,11,tt0105112,178051587
1992,12,tt0103644,159773545
1992,13,tt0105695,159157447
1992,14,tt0105690,156563139
1992,15,tt0104070,149022650
1992,16,tt0103786,147214049
1992,17,tt0104231,137783840
1992,18,tt0105323,134095253
1992,19,tt0104694,132440069
1992,20,tt0104291,127956187
1992,21,tt0105435,105232691
1992,22,tt0105812,90753806
1992,23,tt0104389,88036683
1992,24,tt0104114,83000000
1992,25,tt0104691,75505856
1992,26,tt0105477,70611210
1992,27,tt0103859,70100000
1992,28,tt0104952,64088552
1992,29,tt0104036,62548947
1992,30,tt0104437,58662452
1992,31,tt0105699,57138719
1992,32,tt0104868,50752337
1992,33,tt0104797,48169908
1992,34,tt0105414,48017402
1992,35,tt0104839,45500797
1992,36,tt0105104,44065653
1992,37,tt0105391,43838238
1992,38,tt0105265,43440294
1992,39,tt0104187,40693477
1992,40,tt0104897,40227006
1992,41,tt0105217,37170057
1992,42,tt0104438,35208854
1992,43,tt0105488,33946224
1992,44,tt0104254,32710894
1992,45,tt0104692,32100816
1992,46,tt0105428,30524763
1992,47,tt0105839,30399676
1992,48,tt0103596,29000301
1992,49,tt0104265,28590665
1992,50,tt0104940,27281507
1992,51,tt0104454,26126837
1992,52,tt0103919,25792310
1992,53,tt0104040,25105517
1992,54,tt0104695,23369283
1992,55,tt0105629,23278931
1992,56,tt0105165,22697691
1992,57,tt0103924,22518097
1992,58,tt0103994,21744201
1992,59,tt0105151,21706101
1992,60,tt0104006,21591728
1992,61,tt0106308,21502976
1992,62,tt0104558,20483423
1992,63,tt0104573,20146880
1992,64,tt0104926,20000000
1992,65,tt0104352,20000000
1992,66,tt0142237,19581369
1992,67,tt0142241,18554927
1992,68,tt0105415,18472850
1992,69,tt0103747,17530973
1992,70,tt0105402,17180393
1992,71,tt0104299,17129026
1992,72,tt0105128,17092453
1992,73,tt0103893,16624456
1992,74,tt0105327,14715067
1992,75,tt0103976,14683921
1992,76,tt0104850,14358033
1992,77,tt0105219,14356479
1992,78,tt0104009,14110589
1992,79,tt0104928,13300000
1992,80,tt0105636,13249535
1992,81,tt0104409,12534961
1992,82,tt0104549,11390479
1992,83,tt0105466,10736401
1992,84,tt0104348,10725228
1992,85,tt0103939,9493259
1992,86,tt0105813,9011574
1992,87,tt0103783,8442162
1992,88,tt0104139,8403433
1992,89,tt0105399,8332431
1992,90,tt0097775,8096542
1992,91,tt0104237,7532911
1992,92,tt0104756,7286388
1992,93,tt0103594,7191399
1992,94,tt0106557,6980986
1992,95,tt0104802,6742168
1992,96,tt0106950,6739141
1992,97,tt0105046,5471088
1992,98,tt0105459,5430822
1992,99,tt0104658,5400000
1992,100,tt0107756,5377643
1979,1,tt0079574,210308099
1979,2,tt0078788,150000000
1979,3,tt0079945,139000000
1979,4,tt0079417,106260000
1979,5,tt0078748,104931801
1979,6,tt0079501,100000000
1979,7,tt0079367,100000000
1979,8,tt0078723,94900000
1979,9,tt0078767,86432000
1979,10,tt0079817,85182160
1979,11,tt0078721,74865517
1979,12,tt0079588,65200000
1979,13,tt0079100,61801971
1979,14,tt0078966,51718367
1979,15,tt0079489,43885000
1979,16,tt0079116,43004381
1979,17,tt0079522,40194067
1979,18,tt0079336,38200000
1979,19,tt0078754,37823676
1979,20,tt0078872,37799643
1979,21,tt0078869,35841901
1979,22,tt0078718,33300000
1979,23,tt0078950,30441738
1979,24,tt0078841,30177511
1979,25,tt0079826,29174648
1979,26,tt0079640,26079312
1979,27,tt0080491,23438120
1979,28,tt0080117,23000000
1979,29,tt0080120,22490039
1979,30,tt0079638,22228000
1979,31,tt0077278,21700000
1979,32,tt0078790,20931111
1979,33,tt0079470,20745728
1979,34,tt0079168,20166000
1979,35,tt0080009,20101247
1979,36,tt0078902,20000000
1979,37,tt0079261,15313606
1979,38,tt0079576,15014674
1979,39,tt0078740,13015688
1979,40,tt0079550,12600000
1979,41,tt0079714,11988469
1979,42,tt0079180,9346177
1979,43,tt0079833,8194857
1979,44,tt0078908,5000000
1979,45,tt0079268,3000000
1982,1,tt0083866,792965500
1982,2,tt0084602,270000000
1982,3,tt0084805,177200000
1982,4,tt0084434,129795554
1982,5,tt0083944,125212904
1982,6,tt0084516,122200000
1982,7,tt0084726,96800000
1982,8,tt0082198,79114085
1982,9,tt0083511,78868508
1982,10,tt0083987,77737889
1982,11,tt0083943,70687344
1982,12,tt0083642,69701637
1982,13,tt0083564,57059003
1982,14,tt0084855,53977250
1982,15,tt0084809,47118057
1982,16,tt0082250,45000000
1982,17,tt0083658,41722424
1982,18,tt0083791,40577001
1982,19,tt0084749,39103425
1982,20,tt0083972,36690067
1982,21,tt0084827,33000000
1982,22,tt0084938,30688860
1982,23,tt0084707,30036000
1982,24,tt0084917,29712172
1982,25,tt0084865,28215453
1982,26,tt0083530,27150534
1982,27,tt0083929,27092880
1982,28,tt0084503,22244207
1982,29,tt0084788,21134374
1982,30,tt0084412,21095683
1982,31,tt0083767,21028755
1982,32,tt0084296,20659423
1982,33,tt0084787,19629760
1982,34,tt0083798,18196170
1982,35,tt0084945,16897768
1982,36,tt0079891,16157801
1982,37,tt0084021,15171476
1982,38,tt0084649,14665733
1982,39,tt0085636,14400000
1982,40,tt0083833,14100000
1982,41,tt0083630,14056528
1982,42,tt0084335,14000000
1982,43,tt0082334,13277558
1982,44,tt0083296,13258670
1982,45,tt0083550,12534817
1982,46,tt0084684,10500000
1982,47,tt0084814,9056073
1982,48,tt0083629,7742572
1982,49,tt0084472,7000000
1982,50,tt0083922,6795771
1982,51,tt0083960,6660333
1982,52,tt0084237,6455530
1982,53,tt0083908,6110804
1982,54,tt0084234,5829781
1982,55,tt0084469,5588800
1982,56,tt0084867,5091888
1982,57,tt0083967,5000000
1982,58,tt0084695,3600000
1982,59,tt0085794,2536000
1982,60,tt0083851,2256246
1982,61,tt0086617,1317657
1982,62,tt0085868,1246141
1982,63,tt0082748,1198346
1982,64,tt0083745,840000
1982,65,tt0084445,636796
1982,66,tt0081432,200298
1982,67,tt0083701,78350
1982,68,tt0084899,46509
1982,69,tt0182060,29934
1982,70,tt0083590,22293
1990,1,tt0099653,505000000
1990,2,tt0099785,476684675
1990,3,tt0100405,463406268
1990,4,tt0099348,424208848
1990,5,tt0100802,261317921
1990,6,tt0099088,244527583
1990,7,tt0099423,240031094
1990,8,tt0100404,221303188
1990,9,tt0100758,201965915
1990,10,tt0099938,201957688
1990,11,tt0099810,200512643
1990,12,tt0099371,157920733
1990,13,tt0099044,153518974
1990,14,tt0099141,138700000
1990,15,tt0099674,136766062
1990,16,tt0100507,119946358
1990,17,tt0099422,103738726
1990,18,tt0100419,72000000
1990,19,tt0099582,61489265
1990,20,tt0100157,61276872
1990,21,tt0100994,59000000
1990,22,tt0099005,57700000
1990,23,tt0100403,57120318
1990,24,tt0099994,55765562
1990,25,tt0100318,55000000
1990,26,tt0099052,53208180
1990,27,tt0099487,53000000
1990,28,tt0099077,52096475
1990,29,tt0099365,48878502
1990,30,tt0100814,48572000
1990,31,tt0100050,47789074
1990,32,tt0100477,47431461
1990,33,tt0099739,47410000
1990,34,tt0099685,46835000
1990,35,tt0100114,46044400
1990,36,tt0100502,45681173
1990,37,tt0099700,41482207
1990,38,tt0099892,39404261
1990,39,tt0100395,39071603
1990,40,tt0099528,39024251
1990,41,tt0099253,35763605
1990,42,tt0100140,35419397
1990,43,tt0099699,29888235
1990,44,tt0099850,27734391
1990,45,tt0099204,27575086
1990,46,tt0099800,26386000
1990,47,tt0099871,26118851
1990,48,tt0100232,25069101
1990,49,tt0099654,24707633
1990,50,tt0100029,24271196
1990,51,tt0100530,22997992
1990,52,tt0099578,22424195
1990,53,tt0100514,21633874
1990,54,tt0099726,20710451
1990,55,tt0098987,20423389
1990,56,tt0103035,20000000
1990,57,tt0099472,18115724
1990,58,tt0142240,18000000
1990,59,tt0103251,17487531
1990,60,tt0099710,17037887
1990,61,tt0099385,16853487
1990,62,tt0100740,16324573
1990,63,tt0100240,16283667
1990,64,tt0100135,16247964
1990,65,tt0100168,16153593
1990,66,tt0099165,15691192
1990,67,tt0100485,15645616
1990,68,tt0100486,15445131
1990,69,tt0100201,15379253
1990,70,tt0100666,15369573
1990,71,tt0100944,15360553
1990,72,tt0100449,15260154
1990,73,tt0099816,15024232
1990,74,tt0142233,15000000
1990,75,tt0100935,14560247
1990,76,tt0100054,13985225
1990,77,tt0099703,13446769
1990,78,tt0099697,11582891
1990,79,tt0099762,11567449
1990,80,tt0100436,11500000
1990,81,tt0100224,10900000
1990,82,tt0100828,10005969
1990,83,tt0100143,9888167
1990,84,tt0099747,9243140
1990,85,tt0099817,9229401
1990,86,tt0100260,8862354
1990,87,tt0099329,8266343
1990,88,tt0099160,8217997
1990,89,tt0099018,6939946
1990,90,tt0099399,6698361
1990,91,tt0099581,6488144
1990,92,tt0100258,5835247
1990,93,tt0099334,5822041
1990,94,tt0100680,5820015
1990,95,tt0099740,5728953
1990,96,tt0100053,5585154
1990,97,tt0100150,5080409
1990,98,tt0100263,5000000
1990,99,tt0099750,4134992
1990,100,tt0100911,3989297
1971,1,tt0067321,139683000
1971,2,tt0066995,116019547
1971,3,tt0067093,83304330
1971,4,tt0067927,72266306
1971,5,tt0067116,41158757
1971,6,tt0066999,35976000
1971,7,tt0068347,33000000
1971,8,tt0067328,29133000
1971,9,tt0066892,28623900
1971,10,tt0066921,26589000
1971,11,tt0066817,17900000
1971,12,tt0067810,15200000
1971,13,tt0067309,12512637
1971,14,tt0066769,12376563
1971,15,tt0067065,12348905
1971,16,tt0067741,12121618
1971,17,tt0066808,11833696
1971,18,tt0066993,11000000
1971,19,tt0067588,10600000
1971,20,tt0066830,10000000
1971,21,tt0067525,8720000
1971,22,tt0067992,4000000
1971,23,tt0067800,3251794
1971,24,tt0067148,2768400
1971,25,tt0066434,2437000
1971,26,tt0068154,2100000
1971,27,tt0065761,1204739
1971,28,tt0066895,190000
1971,29,tt0067541,50394
1971,30,tt0066765,7000
1984,1,tt0087469,333000000
1984,2,tt0086960,316360478
1984,3,tt0087332,296187079
1984,4,tt0087363,153083102
1984,5,tt0087538,130442786
1984,6,tt0088170,87000000
1984,7,tt0088011,86572238
1984,8,tt0087928,81198894
1984,9,tt0087277,80035402
1984,10,tt0088247,78371200
1984,11,tt0088161,69821334
1984,12,tt0087957,68392977
1984,13,tt0087800,57000000
1984,14,tt0086879,51973029
1984,15,tt0088272,48143579
1984,16,tt0087781,47951979
1984,17,tt0087365,45858563
1984,18,tt0086837,40400657
1984,19,tt0086998,38682707
1984,20,tt0086927,38435947
1984,21,tt0087985,38376497
1984,22,tt0087062,38348988
1984,23,tt0086873,36403064
1984,24,tt0087553,34700291
1984,25,tt0087298,32980880
1984,26,tt0087078,31042035
1984,27,tt0087182,30925690
1984,28,tt0088172,28744356
1984,29,tt0087597,28733290
1984,30,tt0087032,28078073
1984,31,tt0087892,27201487
1984,32,tt0087951,26200000
1984,33,tt0087089,25928721
1984,34,tt0087755,25500000
1984,35,tt0088414,25308147
1984,36,tt0087747,25100000
1984,37,tt0088128,23686027
1984,38,tt0087727,22812411
1984,39,tt0088146,21821347
1984,40,tt0088001,21435321
1984,41,tt0088286,20458340
1984,42,tt0087425,20307325
1984,43,tt0088323,20158808
1984,44,tt0086955,19265302
1984,45,tt0086973,18644570
1984,46,tt0087262,17080167
1984,47,tt0087507,17000000
1984,48,tt0087050,14568989
1984,49,tt0087799,14418922
1984,50,tt0088206,14296438
1984,51,tt0087451,14250000
1984,52,tt0088224,14134877
1984,53,tt0087175,12145169
1984,54,tt0088333,11708269
1984,55,tt0088007,11500000
1984,56,tt0087233,11129057
1984,57,tt9015178,11000000
1984,58,tt0087003,10600497
1984,59,tt0086987,8914881
1984,60,tt0086984,8801940
1984,61,tt0086993,8613462
1984,62,tt0087803,8430492
1984,63,tt0088318,8200000
1984,64,tt0088194,8089290
1984,65,tt0087805,7610785
1984,66,tt0087932,6836201
1984,67,tt0088024,6770587
1984,68,tt0087980,6551987
1984,69,tt0087968,6045657
1984,70,tt0088103,5778353
1984,71,tt0087843,5500000
1984,72,tt0088178,4978922
1984,73,tt0088258,4736202
1984,74,tt0087075,4389334
1984,75,tt0086979,4229114
1984,76,tt0087015,3412497
1984,77,tt0087544,3301446
1984,78,tt0088040,3149062
1984,79,tt0088117,2491460
1984,80,tt0087995,2300000
1984,81,tt0087197,2193612
1984,82,tt0087884,2181987
1984,83,tt0086969,1400000
1984,84,tt0087903,1337274
1984,85,tt0087414,876775
1984,86,tt0087981,801000
1984,87,tt0090190,800000
1984,88,tt0088461,706685
1989,1,tt0097576,474171806
1989,2,tt0096895,411348924
1989,3,tt0096874,332000000
1989,4,tt0097778,296999813
1989,5,tt0097165,235860116
1989,6,tt0097733,227853986
1989,7,tt0097523,222724172
1989,8,tt0097428,215394738
1989,9,tt0097757,211343479
1989,10,tt0096969,161001698
1989,11,tt0098621,160188546
1989,12,tt0097742,156167015
1989,13,tt0097239,145793296
1989,14,tt0096933,134212055
1989,15,tt0098067,126297830
1989,16,tt0098273,110879513
1989,17,tt0098384,95904091
1989,18,tt0098635,92823546
1989,19,tt0096754,90000098
1989,20,tt0097351,84431625
1989,21,tt0098554,79258538
1989,22,tt0097637,78247647
1989,23,tt0097815,75000000
1989,24,tt0096794,74134790
1989,25,tt0097958,71319546
1989,26,tt0098536,71079915
1989,27,tt0098382,70200000
1989,28,tt0098439,63408614
1989,29,tt0097001,62405000
1989,30,tt0097481,60864870
1989,31,tt0098084,57469467
1989,32,tt0096734,49101993
1989,33,tt0098282,46908987
1989,34,tt0098471,40590000
1989,35,tt0096928,40485039
1989,36,tt0097647,38956288
1989,37,tt0097368,38903179
1989,38,tt0097216,37300000
1989,39,tt0097366,35150960
1989,40,tt0098019,34036029
1989,41,tt0098105,33200000
1989,42,tt0098627,30218387
1989,43,tt0098206,30050028
1989,44,tt0097235,28890240
1989,45,tt0096787,27100027
1989,46,tt0097441,26828365
1989,47,tt0098724,24741667
1989,48,tt0097981,22168359
1989,49,tt0097770,22099847
1989,50,tt0097579,20047604
1989,51,tt0098258,20036737
1989,52,tt0097142,19738015
1989,53,tt0097027,18671317
1989,54,tt0097322,18428904
1989,55,tt0097123,18254702
1989,56,tt0098320,16554699
1989,57,tt0097044,16300000
1989,58,tt0097987,16093651
1989,59,tt0097967,15942628
1989,60,tt0097737,15704614
1989,61,tt0098309,15400000
1989,62,tt0097937,14743391
1989,63,tt0097659,14697005
1989,64,tt0098663,14278900
1989,65,tt0142235,14000000
1989,66,tt0097388,14000000
1989,67,tt0097457,13741060
1989,68,tt0097880,13239000
1989,69,tt0097328,12195695
1989,70,tt0098097,12100000
1989,71,tt0098308,12065892
1989,72,tt0097474,11642254
1989,73,tt0100934,11060485
1989,74,tt0097965,10763469
1989,75,tt0097499,10176701
1989,76,tt0097138,10166459
1989,77,tt0097125,9974446
1989,78,tt0098622,9094451
1989,79,tt0098188,9015164
1989,80,tt0098260,8800000
1989,81,tt0097179,8143225
1989,82,tt0097166,8125592
1989,83,tt0097162,7825000
1989,84,tt0097108,7724701
1989,85,tt0097626,7237794
1989,86,tt0097444,7000000
1989,87,tt0098213,6706368
1989,88,tt0100211,6263883
1989,89,tt0098546,6157157
1989,90,tt0097236,5552441
1989,91,tt0097244,4762337
1989,92,tt0097240,4729352
1989,93,tt0100049,4609953
1989,94,tt0097814,4493017
1989,95,tt0097790,3960327
1989,96,tt0097670,3416846
1989,97,tt0098369,3077361
1989,98,tt0097438,2777280
1989,99,tt0096945,2692037
1989,100,tt0097334,2420917
1981,1,tt0082971,389925971
1981,2,tt0082398,187412802
1981,3,tt0084522,125728258
1981,4,tt0082846,119285432
1981,5,tt0082031,95461682
1981,6,tt0083131,85300000
1981,7,tt0082096,85000000
1981,8,tt0082136,72179579
1981,9,tt0082158,58972904
1981,10,tt0082484,55260558
1981,11,tt0082340,50244700
1981,12,tt0081633,42365581
1981,13,tt0082186,41092328
1981,14,tt0081974,40716963
1981,15,tt0082979,40382659
1981,16,tt0082163,37000000
1981,17,tt0083170,36565280
1981,18,tt0083169,35856053
1981,19,tt0083064,35610100
1981,20,tt0082348,34967437
1981,21,tt0082329,32492674
1981,22,tt0082010,31973249
1981,23,tt0082517,31672907
1981,24,tt0082474,31200000
1981,25,tt0082801,29916207
1981,26,tt0082406,29800000
1981,27,tt0083907,29612367
1981,28,tt0083284,27453418
1981,29,tt0082948,26279000
1981,30,tt0082763,26154211
1981,31,tt0082495,25533818
1981,32,tt0082694,24600832
1981,33,tt0082089,24058838
1981,34,tt0082418,21722776
1981,35,tt0082377,20471382
1981,36,tt0082509,20100000
1981,37,tt0082817,19905359
1981,38,tt0082351,18000000
1981,39,tt0082533,17985893
1981,40,tt0082869,17374595
1981,41,tt0082200,15578237
1981,42,tt0081455,14225876
1981,43,tt0082288,14110013
1981,44,tt0082934,12376625
1981,45,tt0082085,12000000
1981,46,tt0082432,11740000
1981,47,tt0083190,11492915
1981,48,tt0083336,10626725
1981,49,tt0082894,9171289
1981,50,tt0082945,8124257
1981,51,tt0082427,7886857
1981,52,tt0082350,7680000
1981,53,tt0082714,7283223
1981,54,tt0082009,6000000
1981,55,tt0082782,5672031
1981,56,tt0082783,5250000
1981,57,tt0082766,5000000
1981,58,tt0082407,3779105
1981,59,tt0083067,3500000
1981,60,tt0082677,3282232
1981,61,tt0082378,3000000
1981,62,tt0082416,2689068
1981,63,tt0083001,2000000
1981,64,tt0082966,1845819
1981,65,tt0081059,1500000
1981,66,tt0082933,1158473
1981,67,tt0082352,1118634
1981,68,tt0082497,566736
1981,69,tt0082242,216166
1981,70,tt0083000,100000
1981,71,tt0082661,8144
1981,72,tt0082477,7710
1974,1,tt0071230,119500000
1974,2,tt0072308,116000000
1974,3,tt0071562,102600000
1974,4,tt0071807,97572000
1974,5,tt0072431,86273333
1974,6,tt0071455,79666653
1974,7,tt0071110,47000000
1974,8,tt0071771,43008075
