keyword,count,cum_count,cum_share
drifting,6,143347,0.8041997666172972
tai_chi,6,143353,0.8042334275840403
ceo,6,143359,0.8042670885507832
fictitious_marriage,6,143365,0.8043007495175262
book_editor,6,143371,0.8043344104842691
cultural_conflict,6,143377,0.8043680714510121
tabloid,6,143383,0.804401732417755
halloween_costume,6,143389,0.804435393384498
rocket_launcher,6,143395,0.8044690543512409
fire_engine,6,143401,0.8045027153179839
evil_nun,6,143407,0.8045363762847269
rogue,6,143413,0.8045700372514699
greek_island,6,143419,0.8046036982182129
naturalist,6,143425,0.8046373591849558
social_isolation,6,143431,0.8046710201516988
dark_hero,6,143437,0.8047046811184417
baptism,6,143443,0.8047383420851847
child_abandonment,6,143449,0.8047720030519276
disillusionment,6,143455,0.8048056640186706
frontier_town,6,143461,0.8048393249854136
biblical,6,143467,0.8048729859521565
labor_strike,6,143473,0.8049066469188995
cincinnati,6,143479,0.8049403078856425
animal_lead,6,143485,0.8049739688523855
heart_disease,6,143491,0.8050076298191284
dancing_master,6,143497,0.8050412907858714
numbers,6,143503,0.8050749517526143
bomb_planting,6,143509,0.8051086127193573
land_mine,6,143515,0.8051422736861003
swing,6,143521,0.8051759346528432
buddies,6,143527,0.8052095956195862
narcissist,6,143533,0.8052432565863291
substance_abuse,6,143539,0.8052769175530721
female_detective,6,143545,0.8053105785198151
eco_terrorism,6,143551,0.8053442394865581
death_in_family,6,143557,0.805377900453301
horror_musical,6,143563,0.805411561420044
van_helsing,6,143569,0.805445222386787
loss_of_faith,6,143575,0.8054788833535299
emotional_abuse,6,143581,0.8055125443202729
federal_agent,6,143587,0.8055462052870158
narcotics_cop,6,143593,0.8055798662537588
police_surveillance,6,143599,0.8056135272205017
unplanned_pregnancy,6,143605,0.8056471881872448
backpacker,6,143611,0.8056808491539877
child_vampire,6,143617,0.8057145101207307
laptop,6,143623,0.8057481710874737
hunted,6,143629,0.8057818320542166
ultimatum,6,143635,0.8058154930209596
high_tech,6,143641,0.8058491539877025
henchmen,6,143647,0.8058828149544455
rescue_from_drowning,6,143653,0.8059164759211884
laundromat,6,143659,0.8059501368879314
mind_reading,6,143665,0.8059837978546743
grieving_father,6,143671,0.8060174588214174
imaginary_land,6,143677,0.8060511197881604
capitalist,6,143683,0.8060847807549033
liquor,6,143689,0.8061184417216463
car_fire,6,143695,0.8061521026883892
houston,6,143701,0.8061857636551322
inuit,6,143707,0.8062194246218751
escaped_killer,6,143713,0.8062530855886181
law_enforcement,6,143719,0.806286746555361
news,6,143725,0.806320407522104
spear,6,143731,0.806354068488847
london_underground,6,143737,0.80638772945559
sexual_freedom,6,143743,0.806421390422333
deal,6,143749,0.8064550513890759
security_system,6,143755,0.8064887123558189
mount_everest,6,143761,0.8065223733225618
damage,6,143767,0.8065560342893048
diabetic,6,143773,0.8065896952560477
beehive,6,143779,0.8066233562227907
corporate_greed,6,143785,0.8066570171895336
fast_food,6,143791,0.8066906781562766
just_married,6,143797,0.8067243391230197
sex_therapy,6,143803,0.8067580000897626
workplace_comedy,6,143809,0.8067916610565056
rape_culture,6,143815,0.8068253220232485
casual_sex,6,143821,0.8068589829899915
man_in_wheelchair,6,143827,0.8068926439567344
outsider,6,143833,0.8069263049234774
box,6,143839,0.8069599658902203
mischievous_children,6,143845,0.8069936268569633
dance_hall,6,143851,0.8070272878237063
belle_epoque,6,143857,0.8070609487904492
accused_of_murder,6,143863,0.8070946097571923
girl_next_door,6,143869,0.8071282707239352
female_psychopath,6,143875,0.8071619316906782
lesson,6,143881,0.8071955926574211
raid,6,143887,0.8072292536241641
post_9/11,6,143893,0.807262914590907
divorced_father,6,143899,0.80729657555765
coal_mine,6,143905,0.807330236524393
stepbrother,6,143911,0.8073638974911359
cake,6,143917,0.8073975584578789
state_of_emergency,6,143923,0.8074312194246219
suffocation,6,143929,0.8074648803913649
independence_movement,6,143935,0.8074985413581078
lodger,6,143941,0.8075322023248508
intensive_care,6,143947,0.8075658632915937
support,6,143953,0.8075995242583367
rich_family,6,143959,0.8076331852250797
ghostbuster,6,143965,0.8076668461918226
laid_off,6,143971,0.8077005071585656
exploding_car,6,143977,0.8077341681253085
sexual_predator,6,143983,0.8077678290920515
child_sexual_abuse,6,143989,0.8078014900587945
parent-in-law_child-in-law_relationship,6,143995,0.8078351510255375
medical_experiment,6,144001,0.8078688119922804
battle_of_the_sexes,6,144007,0.8079024729590234
crematorium,6,144013,0.8079361339257664
music_instrument,6,144019,0.8079697948925093
blues,6,144025,0.8080034558592523
wealthy_man,6,144031,0.8080371168259952
courtship,6,144037,0.8080707777927382
truth_or_dare,6,144043,0.8081044387594811
dumb_blonde,6,144049,0.8081380997262242
trains,6,144055,0.8081717606929671
adventure,6,144061,0.8082054216597101
master_servant_relationship,6,144067,0.808239082626453
fine_dining,6,144073,0.808272743593196
playground,6,144079,0.808306404559939
seagull,6,144085,0.8083400655266819
bird_attack,6,144091,0.8083737264934249
copycat_killer,6,144097,0.8084073874601678
freedom_of_speech,6,144103,0.8084410484269108
log_cabin,6,144109,0.8084747093936537
small_person,6,144115,0.8085083703603968
retrospective,6,144121,0.8085420313271398
south_carolina,6,144127,0.8085756922938827
louis_xiv,6,144133,0.8086093532606257
town,6,144139,0.8086430142273686
special_car,6,144145,0.8086766751941116
mortuary,6,144151,0.8087103361608545
ventriloquist's_dummy,6,144157,0.8087439971275975
appalachia,6,144163,0.8087776580943404
art_school,6,144169,0.8088113190610834
reflective,6,144175,0.8088449800278265
roller_coaster_/_rollercoaster,6,144181,0.8088786409945694
midwest,6,144187,0.8089123019613124
bomb_shelter,6,144193,0.8089459629280553
national_socialist_party,6,144199,0.8089796238947983
sense_of_life,6,144205,0.8090132848615412
gay_artist,6,144211,0.8090469458282842
second_sino-japanese_war_(1937-45),6,144217,0.8090806067950271
borderline_personality_disorder,6,144223,0.8091142677617701
school_bullying,6,144229,0.809147928728513
recovering_alcoholic,6,144235,0.809181589695256
playing_chess,6,144241,0.8092152506619991
deer_hunting,6,144247,0.809248911628742
machine,6,144253,0.809282572595485
publicist,6,144259,0.8093162335622279
man,6,144265,0.8093498945289709
low_self_esteem,6,144271,0.8093835554957138
catfishing,6,144277,0.8094172164624568
weight_loss,6,144283,0.8094508774291997
mercilessness,6,144289,0.8094845383959427
inequality,6,144295,0.8095181993626857
masked_killer,6,144301,0.8095518603294286
pinball_machine,6,144307,0.8095855212961717
seducer,6,144313,0.8096191822629146
safe_house,6,144319,0.8096528432296576
ruse,6,144325,0.8096865041964005
child_star,6,144331,0.8097201651631435
stetson,6,144337,0.8097538261298864
dressmaker,6,144343,0.8097874870966294
blended_family,6,144349,0.8098211480633724
parachuting,6,144355,0.8098548090301153
gas,6,144361,0.8098884699968583
tombstone,6,144367,0.8099221309636013
estranged_mother,6,144373,0.8099557919303443
queensland,6,144379,0.8099894528970872
pole_dancer,6,144385,0.8100231138638302
pay_phone,6,144391,0.8100567748305731
yellow_press,6,144397,0.8100904357973161
sexual_promiscuity,6,144403,0.810124096764059
steam_locomotive,6,144409,0.810157757730802
androgyny,6,144415,0.810191418697545
tenement,6,144421,0.8102250796642879
post-apocalyptic,6,144427,0.8102587406310309
landlady,6,144433,0.8102924015977739
border_patrol,6,144439,0.8103260625645169
tango,6,144445,0.8103597235312598
celibacy,6,144451,0.8103933844980028
statutory_rape,6,144457,0.8104270454647458
cynic,6,144463,0.8104607064314887
sports_agent,6,144469,0.8104943673982317
godfather,6,144475,0.8105280283649746
nottingham,6,144481,0.8105616893317176
jury,6,144487,0.8105953502984605
graboids,6,144493,0.8106290112652036
boarding_house,6,144499,0.8106626722319465
mother_superior,6,144505,0.8106963331986895
idaho,6,144511,0.8107299941654325
father_daughter_reunion,6,144517,0.8107636551321754
attempted_robbery,6,144523,0.8107973160989184
soul_transference,6,144529,0.8108309770656613
andes_mountains,6,144535,0.8108646380324043
columbia_university,6,144541,0.8108982989991472
leatherface,6,144547,0.8109319599658902
classmates,6,144553,0.8109656209326331
go-go_dancer,6,144559,0.8109992818993762
anger_issues,6,144565,0.8110329428661192
water_pollution,6,144571,0.8110666038328621
lawman,6,144577,0.8111002647996051
windmill,6,144583,0.811133925766348
acting,6,144589,0.811167586733091
fashion_design,6,144595,0.8112012476998339
jousting,6,144601,0.8112349086665769
geisha,6,144607,0.8112685696333198
male_stripper,6,144613,0.8113022306000628
the_big_game,6,144619,0.8113358915668057
exotic_dancer,6,144625,0.8113695525335488
meeting,6,144631,0.8114032135002918
grotesque,6,144637,0.8114368744670347
pacific_theater,6,144643,0.8114705354337777
last_judgment,6,144649,0.8115041964005206
black_death,6,144655,0.8115378573672636
gondola,6,144661,0.8115715183340065
pagan,6,144667,0.8116051793007495
sexually_aggressive_woman,6,144673,0.8116388402674924
piglet,6,144679,0.8116725012342354
outtakes,6,144685,0.8117061622009785
saudi_arabia,6,144691,0.8117398231677214
6th_century,6,144697,0.8117734841344644
social_differences,6,144703,0.8118071451012073
sibling,6,144709,0.8118408060679503
tibet,6,144715,0.8118744670346932
electric_shock,6,144721,0.8119081280014362
alien_possession,6,144727,0.8119417889681791
prison_visit,6,144733,0.8119754499349221
pigeon,6,144739,0.812009110901665
cross,6,144745,0.812042771868408
racial_stereotype,6,144751,0.8120764328351511
fiancée,6,144757,0.812110093801894
stolen_painting,6,144763,0.812143754768637
orlando_florida,6,144769,0.8121774157353799
recording,6,144775,0.8122110767021229
driving,6,144781,0.8122447376688658
5th_century,6,144787,0.8122783986356088
debt_collector,6,144793,0.8123120596023518
chariot_race,6,144799,0.8123457205690947
religious_conversion,6,144805,0.8123793815358377
benito_mussolini,6,144811,0.8124130425025807
groupie,6,144817,0.8124467034693237
pitbull,6,144823,0.8124803644360666
prophet,6,144829,0.8125140254028096
high_school_sweetheart,6,144835,0.8125476863695525
guardian,6,144841,0.8125813473362955
mistreatment,6,144847,0.8126150083030385
rehearsal_dinner,6,144853,0.8126486692697814
homosexuality,6,144859,0.8126823302365244
eaten_by_animal,6,144865,0.8127159912032673
lunatic,6,144871,0.8127496521700103
sexual_torture,6,144877,0.8127833131367533
new_mexican_cinema,6,144883,0.8128169741034963
will,6,144889,0.8128506350702392
migration,6,144895,0.8128842960369822
vincent_van_gogh,6,144901,0.8129179570037252
choreography,6,144907,0.8129516179704681
psychotherapist,6,144913,0.8129852789372111
one_woman_army,6,144919,0.813018939903954
bankruptcy,6,144925,0.813052600870697
john_f._kennedy_assassination,6,144931,0.8130862618374399
trouble,6,144937,0.8131199228041829
fired,6,144943,0.813153583770926
aspiring_actress,6,144949,0.8131872447376689
credit_card_fraud,6,144955,0.8132209057044119
stolen_bicycle,6,144961,0.8132545666711548
confession_booth,6,144967,0.8132882276378978
computer_expert,6,144973,0.8133218886046407
military_life,6,144979,0.8133555495713837
political_negotiations,6,144985,0.8133892105381266
psychokinesis,6,144991,0.8134228715048696
fashion_model,6,144997,0.8134565324716125
film_shoot,6,145003,0.8134901934383556
homeless_man,6,145009,0.8135238544050986
cadaver,6,145015,0.8135575153718415
pickup_truck,6,145021,0.8135911763385845
contamination,6,145027,0.8136248373053274
football_(soccer)_player,6,145033,0.8136584982720704
juvenile_detention_center,6,145039,0.8136921592388133
scalpel,6,145045,0.8137258202055563
equestrian,6,145051,0.8137594811722992
desire_to_have_children,6,145057,0.8137931421390422
bolivia,6,145063,0.8138268031057851
carousel,6,145069,0.8138604640725282
blind_girl,6,145075,0.8138941250392712
blog,6,145081,0.8139277860060141
civil_war_veteran,6,145087,0.8139614469727571
unlikely_lovers,6,145093,0.8139951079395
marching_band,6,145099,0.814028768906243
gag,6,145105,0.8140624298729859
stage_actress,6,145111,0.8140960908397289
flute,6,145117,0.8141297518064718
prom_queen,6,145123,0.8141634127732148
st._bernard,6,145129,0.8141970737399579
female_artist,6,145135,0.8142307347067008
wild_party,6,145141,0.8142643956734438
odd_couple,6,145147,0.8142980566401867
political_candidate,6,145153,0.8143317176069297
scavenger_hunt,6,145159,0.8143653785736726
wyatt_earp,6,145165,0.8143990395404156
doc_holliday,6,145171,0.8144327005071585
8th_century,6,145177,0.8144663614739015
government_corruption,6,145183,0.8145000224406445
major,6,145189,0.8145336834073874
street_artist,6,145195,0.8145673443741305
petty_crimes,6,145201,0.8146010053408734
eaten_alive,6,145207,0.8146346663076164
ladies'_man,6,145213,0.8146683272743593
impersonator,6,145219,0.8147019882411023
escaped_mental_patient,6,145225,0.8147356492078452
french_army,6,145231,0.8147693101745882
pinochet_regime,6,145237,0.8148029711413312
snowboarding,6,145243,0.8148366321080741
doping,6,145249,0.8148702930748171
cable_car,6,145255,0.81490395404156
friendship_bracelet,6,145261,0.8149376150083031
rainforest,6,145267,0.814971275975046
male_virgin,6,145273,0.815004936941789
intimidation,6,145279,0.815038597908532
british_asian,6,145285,0.8150722588752749
animatronic,6,145291,0.8151059198420179
artificial_insemination,6,145297,0.8151395808087608
coast_guard,6,145303,0.8151732417755038
community_service,6,145309,0.8152069027422467
french_colonialism,6,145315,0.8152405637089897
prison_brutality,6,145321,0.8152742246757327
red_dress,6,145327,0.8153078856424757
intruder,6,145333,0.8153415466092186
tourism,6,145339,0.8153752075759616
melodrama,6,145345,0.8154088685427046
obedience,6,145351,0.8154425295094475
american_way_of_life,6,145357,0.8154761904761905
satanist,6,145363,0.8155098514429334
locker_room,6,145369,0.8155435124096764
gross_out,6,145375,0.8155771733764193
strangeness,6,145381,0.8156108343431623
junior_high_school,6,145387,0.8156444953099053
backwoods,6,145393,0.8156781562766483
runaway_couple,6,145399,0.8157118172433913
trailer,6,145405,0.8157454782101342
witness_to_a_crime,6,145411,0.8157791391768772
meat_hook,6,145417,0.8158128001436201
mentally_unstable,6,145423,0.8158464611103631
white_trash,6,145429,0.815880122077106
partisan,6,145435,0.815913783043849
counterfeit_money,6,145441,0.8159474440105919
ouija,6,145447,0.815981104977335
costume_party,6,145453,0.816014765944078
alibi,6,145459,0.8160484269108209
accusation,6,145465,0.8160820878775639
pool,6,145471,0.8161157488443068
new_german_cinema,6,145477,0.8161494098110498
dowry,6,145483,0.8161830707777927
food_industry,6,145489,0.8162167317445357
magic_show,6,145495,0.8162503927112786
dynasty,6,145501,0.8162840536780216
ego,6,145507,0.8163177146447645
phantom_of_the_opera,6,145513,0.8163513756115076
poodle,6,145519,0.8163850365782506
confederate_soldier,6,145525,0.8164186975449935
high_tech_surveillance,6,145531,0.8164523585117365
elderly_lady,6,145537,0.8164860194784794
race_relations,6,145543,0.8165196804452224
rapids,6,145549,0.8165533414119653
scottish_highlands,6,145555,0.8165870023787083
farmland,6,145561,0.8166206633454512
supreme_court,6,145567,0.8166543243121942
news_report,6,145573,0.8166879852789372
seppuku,6,145579,0.8167216462456802
truck_stop,6,145585,0.8167553072124232
female_scientist,6,145591,0.8167889681791661
human_relationship,6,145597,0.8168226291459091
caravan,6,145603,0.816856290112652
automobile,6,145609,0.816889951079395
family_curse,6,145615,0.816923612046138
confederate,6,145621,0.8169572730128809
foreign_language,6,145627,0.8169909339796239
dating_app,6,145633,0.8170245949463668
locked_in,6,145639,0.8170582559131099
phoenix,6,145645,0.8170919168798528
estranged_couple,6,145651,0.8171255778465958
photo_shoot,6,145657,0.8171592388133387
childhood_home,6,145663,0.8171928997800817
plant,6,145669,0.8172265607468246
spring,6,145675,0.8172602217135676
conversion_therapy,6,145681,0.8172938826803106
sudden_death,6,145687,0.8173275436470535
lingerie,6,145693,0.8173612046137965
burial,6,145699,0.8173948655805394
edwardian_england,6,145705,0.8174285265472825
escort,6,145711,0.8174621875140254
blues_music,6,145717,0.8174958484807684
organ_donation,6,145723,0.8175295094475113
polaroid_camera,6,145729,0.8175631704142543
organ,6,145735,0.8175968313809973
edo_period,6,145741,0.8176304923477402
carpenter,6,145747,0.8176641533144832
labor_rights,6,145753,0.8176978142812261
dying_man,6,145759,0.8177314752479691
bone,6,145765,0.8177651362147121
whimsical,6,145771,0.8177987971814551
palermo,6,145777,0.817832458148198
personal_growth,6,145783,0.817866119114941
domestic_terrorism,6,145789,0.817899780081684
stage_musical,6,145795,0.8179334410484269
activism,6,145801,0.8179671020151699
gun_rampage,6,145807,0.8180007629819128
gender_identity,6,145813,0.8180344239486558
matador_(bullfighter),6,145819,0.8180680849153987
librarian,6,145825,0.8181017458821417
mother_child_separation,6,145831,0.8181354068488847
prison_life,6,145837,0.8181690678156277
elopement,6,145843,0.8182027287823707
east_los_angeles,6,145849,0.8182363897491136
diamond_theft,6,145855,0.8182700507158566
money_delivery,6,145861,0.8183037116825995
cuckold,6,145867,0.8183373726493425
camping_trip,6,145873,0.8183710336160854
bong,6,145879,0.8184046945828284
life_changing,6,145885,0.8184383555495713
skiing,6,145891,0.8184720165163143
archaeological_expedition,6,145897,0.8185056774830574
american_tourist,6,145903,0.8185393384498003
insurrection,6,145909,0.8185729994165433
archaeological_dig,6,145915,0.8186066603832862
war_injury,6,145921,0.8186403213500292
loveless_marriage,6,145927,0.8186739823167721
abusive_relationship,6,145933,0.8187076432835151
hiroshima,6,145939,0.818741304250258
slow_cinema,6,145945,0.818774965217001
kalahari,6,145951,0.818808626183744
giant_crocodile,6,145957,0.818842287150487
crocodile_attack,6,145963,0.81887594811723
christmas_story,6,145969,0.8189096090839729
two_guns_belt,6,145975,0.8189432700507159
patricide,6,145981,0.8189769310174588
underage_sex,6,145987,0.8190105919842018
crowdfunded_film,6,145993,0.8190442529509447
intellectual,6,145999,0.8190779139176877
gun_fight,6,146005,0.8191115748844306
dead_soldier,6,146011,0.8191452358511736
actress,6,146017,0.8191788968179166
dorset,6,146023,0.8192125577846596
mystery_writer,6,146029,0.8192462187514026
amityville_horror,6,146035,0.8192798797181455
ranger,6,146041,0.8193135406848885
vaudeville,6,146047,0.8193472016516314
integrity,6,146053,0.8193808626183744
military_spoof,6,146059,0.8194145235851173
field,6,146065,0.8194481845518603
nuclear,6,146071,0.8194818455186033
valedictorian,6,146077,0.8195155064853462
macho,6,146083,0.8195491674520893
weather_forecaster,6,146089,0.8195828284188322
rent,6,146095,0.8196164893855752
bucharest,6,146101,0.8196501503523181
hinduism,6,146107,0.8196838113190611
police_dog,6,146113,0.819717472285804
pharmacist,6,146119,0.819751133252547
headmaster,6,146125,0.81978479421929
hot_tub,6,146131,0.8198184551860329
blood_transfusion,6,146137,0.8198521161527759
laundry,6,146143,0.8198857771195188
jester,6,146149,0.8199194380862619
old_lady,6,146155,0.8199530990530048
saint,6,146161,0.8199867600197478
estranged_brother,6,146167,0.8200204209864908
enlightenment,6,146173,0.8200540819532337
alchemist,6,146179,0.8200877429199767
climate_emergency,6,146185,0.8201214038867196
cop-killer,6,146191,0.8201550648534626
weekend_getaway,6,146197,0.8201887258202055
modernity,6,146203,0.8202223867869485
mongolia,6,146209,0.8202560477536914
screaming,6,146215,0.8202897087204345
national_park,6,146221,0.8203233696871775
grieving_parents,6,146227,0.8203570306539204
traveling_salesman,6,146233,0.8203906916206634
splatter_film,6,146239,0.8204243525874063
piloted_robot,6,146245,0.8204580135541493
standoff,6,146251,0.8204916745208922
druid,6,146257,0.8205253354876352
bulimia,6,146263,0.8205589964543781
profession,6,146269,0.8205926574211211
thesis,6,146275,0.8206263183878642
biplane,6,146281,0.8206599793546071
wedding_plans,6,146287,0.8206936403213501
housemaid,6,146293,0.820727301288093
feudal_lord,6,146299,0.820760962254836
melbourne,6,146305,0.8207946232215789
betting,6,146311,0.8208282841883219
spanish_inquisition,6,146317,0.8208619451550648
sengoku_period,6,146323,0.8208956061218078
jewel_theft,6,146329,0.8209292670885507
bike,6,146335,0.8209629280552937
role_playing,6,146341,0.8209965890220368
fossil,6,146347,0.8210302499887797
actor,6,146353,0.8210639109555227
7th_century,6,146359,0.8210975719222656
broken_heart,6,146365,0.8211312328890086
lifestyle,6,146371,0.8211648938557515
catfight,6,146377,0.8211985548224945
nazi_war_criminal,6,146383,0.8212322157892374
japanese_cuisine,6,146389,0.8212658767559804
concubine,6,146395,0.8212995377227233
arsonist,6,146401,0.8213331986894664
transplant,6,146407,0.8213668596562094
car_salesman,6,146413,0.8214005206229523
tall_man,6,146419,0.8214341815896953
sex_talk,6,146425,0.8214678425564382
lonely_hearts_ad,6,146431,0.8215015035231812
acapulco,6,146437,0.8215351644899241
trapped_in_building,6,146443,0.8215688254566671
roller-skating,6,146449,0.82160248642341
toxic_waste,6,146455,0.821636147390153
gay,6,146461,0.821669808356896
love_potion,6,146467,0.821703469323639
evil_scientist,6,146473,0.821737130290382
musical_comedy,6,146479,0.8217707912571249
goryeo_dynasty,6,146485,0.8218044522238679
radio_host,6,146491,0.8218381131906108
bear_trap,6,146497,0.8218717741573538
feelings,6,146503,0.8219054351240968
lyon_france,6,146509,0.8219390960908397
mountain_pass,6,146515,0.8219727570575827
neorealism,6,146521,0.8220064180243256
manchester,6,146527,0.8220400789910687
underground_tunnel,6,146533,0.8220737399578116
syria,6,146539,0.8221074009245546
french_polar,6,146545,0.8221410618912975
anachronism,6,146551,0.8221747228580405
exploration,6,146557,0.8222083838247835
veganism,6,146563,0.8222420447915264
stockings,6,146569,0.8222757057582694
nightclub_performer,6,146575,0.8223093667250123
suitcase_full_of_money,6,146581,0.8223430276917553
golden_retriever,6,146587,0.8223766886584982
inner_city,6,146593,0.8224103496252413
lost_world,6,146599,0.8224440105919842
thin_man,6,146605,0.8224776715587272
woodstock,6,146611,0.8225113325254702
survive,6,146617,0.8225449934922131
treachery,6,146623,0.8225786544589561
environmental_activist,6,146629,0.822612315425699
call_center,6,146635,0.822645976392442
blackmailer,6,146641,0.8226796373591849
ballroom_dancing,6,146647,0.8227132983259279
southwest_desert,6,146653,0.8227469592926708
shaolin_kung_fu,6,146659,0.8227806202594139
giant_octopus,6,146665,0.8228142812261569
gunshot_wound,6,146671,0.8228479421928998
sexual_revolution,6,146677,0.8228816031596428
reno,6,146683,0.8229152641263857
harem,6,146689,0.8229489250931287
czech_new_wave,6,146695,0.8229825860598716
erection,6,146701,0.8230162470266146
evil_twin,6,146707,0.8230499079933575
sauna,6,146713,0.8230835689601005
hypocrisy,6,146719,0.8231172299268436
hentai,6,146725,0.8231508908935865
gambling_addiction,6,146731,0.8231845518603295
gun_shooting,6,146737,0.8232182128270724
vancouver,6,146743,0.8232518737938154
race_car,6,146749,0.8232855347605583
high_priest,6,146755,0.8233191957273013
hard_rock,6,146761,0.8233528566940442
abandoned_building,6,146767,0.8233865176607872
ski,6,146773,0.8234201786275301
incheon,6,146779,0.8234538395942731
romanian_new_wave,6,146785,0.8234875005610162
punjab,6,146791,0.8235211615277591
archival_footage,6,146797,0.8235548224945021
subconscious,5,146802,0.8235828733001211
curious,5,146807,0.8236109241057403
cornfield,5,146812,0.8236389749113594
time_manipulation,5,146817,0.8236670257169786
power_relations,5,146822,0.8236950765225978
shield,5,146827,0.8237231273282168
college_american_football,5,146832,0.823751178133836
voiceover,5,146837,0.8237792289394551
rich_woman_poor_man,5,146842,0.8238072797450743
anarchy,5,146847,0.8238353305506935
cat_burglar,5,146852,0.8238633813563125
archery,5,146857,0.8238914321619317
child_driving_car,5,146862,0.8239194829675508
fort,5,146867,0.82394753377317
teenage_life,5,146872,0.823975584578789
unfulfilled_love,5,146877,0.8240036353844082
emotions,5,146882,0.8240316861900274
primal_fear,5,146887,0.8240597369956465
seven_deadly_sins,5,146892,0.8240877878012657
east_india_company,5,146897,0.8241158386068848
religious_hypocrisy,5,146902,0.8241438894125039
engineering,5,146907,0.824171940218123
secret_past,5,146912,0.8241999910237422
sea_turtle,5,146917,0.8242280418293614
mistake,5,146922,0.8242560926349805
life_after_death,5,146927,0.8242841434405996
day_of_the_dead,5,146932,0.8243121942462187
perspective,5,146937,0.8243402450518379
hijinks,5,146942,0.8243682958574571
alien_language,5,146947,0.8243963466630762
linguistics,5,146952,0.8244243974686953
egotistical,5,146957,0.8244524482743144
extrasensory_perception,5,146962,0.8244804990799336
deal_with_the_devil,5,146967,0.8245085498855527
avant_garde,5,146972,0.8245366006911719
female_yakuza,5,146977,0.824564651496791
healing,5,146982,0.8245927023024101
erased_memory,5,146987,0.8246207531080293
blackjack,5,146992,0.8246488039136484
restaurant_critic,5,146997,0.8246768547192675
spice,5,147002,0.8247049055248866
magic_land,5,147007,0.8247329563305058
cartoon_rabbit,5,147012,0.824761007136125
cartoon_elephant,5,147017,0.8247890579417441
moth,5,147022,0.8248171087473632
bath_house,5,147027,0.8248451595529823
class_prejudice,5,147032,0.8248732103586015
genetic_experiment,5,147037,0.8249012611642207
troops,5,147042,0.8249293119698398
kraków,5,147047,0.824957362775459
extinction,5,147052,0.824985413581078
defeat,5,147057,0.8250134643866972
alien_spaceship,5,147062,0.8250415151923163
intelligent,5,147067,0.8250695659979355
minions,5,147072,0.8250976168035546
tentacle,5,147077,0.8251256676091737
candy,5,147082,0.8251537184147929
music_school,5,147087,0.825181769220412
teddy_bear,5,147092,0.8252098200260312
polaroid,5,147097,0.8252378708316502
theater,5,147102,0.8252659216372694
taxes,5,147107,0.8252939724428886
transhumanism,5,147112,0.8253220232485077
botched_robbery,5,147117,0.8253500740541269
mischievous,5,147122,0.8253781248597459
derogatory,5,147127,0.8254061756653651
disheartening,5,147132,0.8254342264709843
cannon,5,147137,0.8254622772766034
5th_century_bc,5,147142,0.8254903280822226
bloody_death,5,147147,0.8255183788878416
expectant_mother,5,147152,0.8255464296934608
violent_father,5,147157,0.8255744804990799
gravity,5,147162,0.8256025313046991
zookeeper,5,147167,0.8256305821103183
orangutan,5,147172,0.8256586329159373
human_evolution,5,147177,0.8256866837215565
story_teller,5,147182,0.8257147345271756
meditative,5,147187,0.8257427853327948
guns,5,147192,0.8257708361384138
hammer,5,147197,0.825798886944033
parallel_universe,5,147202,0.8258269377496522
excavation,5,147207,0.8258549885552713
2090s,5,147212,0.8258830393608905
bad_smell,5,147217,0.8259110901665095
editor-in-chief,5,147222,0.8259391409721287
showbiz,5,147227,0.8259671917777479
mist,5,147232,0.825995242583367
rookie,5,147237,0.8260232933889862
robot_as_menace,5,147242,0.8260513441946052
robotics,5,147247,0.8260793950002244
drug_deal,5,147252,0.8261074458058435
journey_around_the_world,5,147257,0.8261354966114627
moon_base,5,147262,0.8261635474170819
female_agent,5,147267,0.8261915982227009
first_date,5,147272,0.8262196490283201
monster_island,5,147277,0.8262476998339392
old_flame,5,147282,0.8262757506395584
lemur,5,147287,0.8263038014451775
car_theft,5,147292,0.8263318522507966
rebirth,5,147297,0.8263599030564158
family_dynamics,5,147302,0.8263879538620349
bloody,5,147307,0.8264160046676541
ambiguity,5,147312,0.8264440554732732
city_ruin,5,147317,0.8264721062788923
henchman,5,147322,0.8265001570845115
exploding_body,5,147327,0.8265282078901306
death_of_family,5,147332,0.8265562586957498
jailbreak,5,147337,0.8265843095013689
crusader,5,147342,0.826612360306988
book_burning,5,147347,0.8266404111126071
bible_quote,5,147352,0.8266684619182263
birds,5,147357,0.8266965127238455
eccentric_man,5,147362,0.8267245635294646
dubai,5,147367,0.8267526143350837
degradation,5,147372,0.8267806651407028
drug_trade,5,147377,0.826808715946322
narcotics,5,147382,0.8268367667519411
drug_addict,5,147387,0.8268648175575602
cyclops,5,147392,0.8268928683631794
space_race,5,147397,0.8269209191687985
advertising_expert,5,147402,0.8269489699744177
invulnerability,5,147407,0.8269770207800368
advancement,5,147412,0.827005071585656
grand,5,147417,0.8270331223912751
desolate,5,147422,0.8270611731968942
hitler_youth,5,147427,0.8270892240025134
johannesburg_south_africa,5,147432,0.8271172748081325
children's_perspectives,5,147437,0.8271453256137516
flamenco,5,147442,0.8271733764193707
matriarch,5,147447,0.8272014272249899
polish_resistance,5,147452,0.8272294780306091
bludgeoning,5,147457,0.8272575288362282
mortgage,5,147462,0.8272855796418473
slang,5,147467,0.8273136304474664
antwerp,5,147472,0.8273416812530856
monarchy,5,147477,0.8273697320587047
