keyword,count,is_political,matched_rule
smart_car,8,False,
middle_age,8,False,
body_switch,8,False,
piranha,8,False,
cold_case,8,False,
eavesdropping,8,False,
mother-in-law,8,False,
marketing,8,False,
hearing,8,False,
last_will_and_testament,8,False,
press,8,False,
holidays,8,False,
death_of_a_loved_one,8,False,
surf,8,False,
music_industry,8,False,
enemies_to_lovers,8,False,
mother_daughter_reunion,8,False,
rowboat,8,False,
liberation_of_hostage,8,True,war_security_intel
flirting,8,False,
marooned,8,False,
space_exploration,8,False,
ceremony,8,False,
sick_child,8,False,
napoleon_bonaparte,8,False,
jewel,8,False,
estranged_son,8,False,
belfast,8,False,
north_ireland,8,False,
conservative,8,False,
celebrity_interview,8,False,
muay_thai,8,False,
unwillingly_pregnant,8,False,
austin,8,False,
police_protection,8,True,migration_police_civilrights
bomb_attack,8,False,
tang_dynasty,8,False,
mysterious_man,8,False,
animal_rights,8,False,
korean_american,8,False,
halloween_night,8,False,
miscarriage_of_justice,8,False,
college_freshman,8,False,
editor,8,False,
william_shakespeare,8,False,
treasure_hunter,8,False,
villa,8,False,
tycoon,8,False,
workplace,8,False,
marine_biologist,8,False,
street_fighter,8,False,
bosnian_war_(1992-95),8,True,war_security_intel
man_eating_plant,8,False,
run_away,8,False,
lost_child,8,False,
coincidence,8,False,
home_front,8,False,
big_game_hunter,8,False,
bath,8,False,
online_hookup,8,False,
french_resistance,8,False,
rape_of_a_male,8,False,
pool_billiards,8,False,
initiation,8,False,
newspaper_editor,8,False,
gadget,8,False,
drug,8,False,
sorority_girl,8,False,
conjoined_twins,8,False,
mexican_revolution,8,True,labor_collective_action
sanitarium,8,False,
delinquency,8,False,
generation_gap,8,False,
kids’_sports_team,8,False,
congo,8,False,
ice_cream_truck,8,False,
menstruation,8,False,
state_crimes,8,True,institutions_elections_law
valet,8,False,
homecoming,8,False,
man_between_two_women,8,False,
wedding_anniversary,8,False,
sadistic_torture,8,False,
problem_child,8,False,
kung_fu_master,8,False,
democracy,8,True,institutions_elections_law
evangelical_christianity,8,False,
nazi_collaborationism,8,False,
gynecologist,8,False,
backstage,8,False,
stage_play,8,False,
venezuela,8,False,
corn,8,False,
sudan,8,False,
family_issues,8,False,
meiji_period,8,False,
turn_of_the_century,8,False,
drill,8,False,
crime_investigation,8,False,
groom,8,False,
eviction,8,False,
long_distance_relationship,8,False,
hypnotist,8,False,
solitude,8,False,
surrogate_mother,8,False,
national_intelligence_service_(nis),8,True,war_security_intel
frozen_alive,8,False,
basque_country,8,False,
undressing,8,False,
trance,8,False,
student_protest,8,True,labor_collective_action
kissing,8,False,
killer_santa_claus,8,False,
girl_group,8,False,
political_scandal,8,True,institutions_elections_law
chambara,8,False,
japanese_new_wave,8,False,
kitchen_sink_realism,8,False,
radiation_sickness,8,False,
lynch_mob,8,False,
yugoslavia,8,False,
wrestler,8,False,
brain_transplant,8,False,
mockbuster,8,False,
dream_world,7,False,
time-manipulation,7,False,
joker,7,False,
briefcase,7,False,
optimism,7,False,
shopping,7,False,
iceberg,7,False,
convoy,7,False,
swastika,7,False,
british_politics,7,True,institutions_elections_law
revisionist_history,7,False,
soldiers,7,True,war_security_intel
running_away,7,False,
s.w.a.t.,7,False,
totalitarianism,7,False,
balloon,7,False,
miniature_people,7,False,
rise_to_power,7,False,
gang_violence,7,False,
botanist,7,False,
deep_space,7,False,
plutonium,7,False,
protective_father,7,False,
well,7,False,
goblin,7,False,
bad_boss,7,False,
backstory,7,False,
infant,7,False,
scar,7,False,
critical,7,False,
masseuse,7,False,
jail_guard,7,False,
runner,7,False,
leaving_one's_family,7,False,
pool_party,7,True,institutions_elections_law
tough_girl,7,False,
paleontology,7,False,
twist,7,False,
tricks,7,False,
helplessness,7,False,
hearing_impaired,7,False,
school_trip,7,False,
multiple_perspectives,7,False,
failure,7,False,
save_the_day,7,False,
life's_dream,7,False,
overweight_child,7,False,
mole,7,False,
inanimate_objects_come_to_life,7,False,
insurance_salesman,7,False,
stage_performance,7,False,
disturbed,7,False,
human_vs_alien,7,False,
rebellious_daughter,7,False,
house_arrest,7,False,
raven,7,False,
wings,7,False,
struggling_actor,7,False,
hoverboard,7,False,
scorpion,7,False,
pacific,7,False,
medallion,7,False,
disposing_of_a_dead_body,7,False,
civilization,7,False,
exercise,7,False,
frat_party,7,True,institutions_elections_law
fashion_magazine,7,False,
realism,7,False,
tracking_device,7,False,
mexican_cartel,7,False,
postcard,7,False,
rhode_island,7,False,
jupiter,7,False,
rich_vs_poor,7,False,
flying_carpet,7,False,
music_tour,7,False,
master,7,False,
impregnation,7,False,
leader,7,False,
colony,7,False,
fake_death,7,False,
rave,7,False,
giraffe,7,False,
cambridge_university,7,False,
praying,7,False,
speed,7,False,
feud,7,False,
mysterious_woman,7,False,
recruit,7,False,
murder_of_family,7,False,
relatives,7,False,
cartoonist,7,False,
assault_rifle,7,False,
night_shift,7,False,
hallucinogen,7,False,
bigotry,7,False,
mockery,7,False,
gallery,7,False,
nazi_officer,7,False,
boy_scouts,7,False,
chain_gang,7,False,
subculture,7,False,
heroin_addict,7,False,
area_51,7,False,
stroke_of_fate,7,False,
body_exchange,7,False,
passport,7,False,
mature,7,False,
rich_man_poor_woman,7,False,
antagonistic,7,False,
cliché,7,False,
finances,7,False,
dea,7,False,
slime,7,False,
2050s,7,False,
symbol,7,False,
british_pub,7,False,
battle_assignment,7,True,war_security_intel
helicopter_pilot,7,False,
volunteer,7,False,
prizefight,7,False,
buddy_film,7,False,
life-saver,7,False,
handgun,7,False,
singing_competition,7,False,
robot_cop,7,True,migration_police_civilrights
environmental,7,False,
space_centre,7,False,
crab,7,False,
empire_state_building,7,True,institutions_elections_law
woman_in_peril,7,False,
school_party,7,True,institutions_elections_law
invisible,7,False,
religious_horror,7,False,
private_eye,7,False,
deforestation,7,False,
overbearing_mother,7,False,
fired_from_the_job,7,False,
daydreaming,7,False,
seal_(animal),7,False,
stuffed_animal,7,False,
break_in,7,False,
miner,7,False,
versailles,7,False,
zeus,7,False,
train_station,7,False,
egyptian_mythology,7,False,
pregnant_minor,7,False,
80s_style,7,False,
partying,7,False,
mutant_animal,7,False,
lucifer,7,False,
literature_professor,7,False,
dying,7,False,
small_town_girl,7,False,
scandinavia,7,False,
millennium,7,False,
hijack,7,False,
reanimated_corpse,7,False,
evil_witch,7,False,
pocket_monsters,7,False,
one-sided_love,7,False,
sled_dogs,7,False,
tasmania,7,False,
covered_investigation,7,False,
joint,7,False,
investment_banker,7,True,economy_finance_crisis
mariachi,7,False,
threat_of_death,7,False,
comanche,7,False,
chain_saw,7,False,
banking,7,True,economy_finance_crisis
overpopulation,7,False,
car_dealer,7,False,
convertible,7,False,
mentally_handicapped_man,7,False,
dead_father,7,False,
chechnya,7,False,
grave_digging,7,False,
foot,7,False,
arrow,7,False,
baseball_stadium,7,False,
cohabitant,7,False,
sympathetic,7,False,
king_ghidorah,7,False,
environmental_disaster,7,False,
nose,7,False,
conscience,7,False,
wish_fulfillment,7,False,
universe,7,False,
shaolin_monk,7,False,
evil_dictator,7,True,institutions_elections_law
reykjavík,7,False,
gang_member,7,False,
financial_transactions,7,True,economy_finance_crisis
knights_of_the_round_table,7,False,
forest_fire,7,False,
militia,7,False,
tough_cop,7,True,migration_police_civilrights
cleopatra,7,False,
battleship,7,False,
british_colonialism,7,False,
gangsters,7,False,
art_collector,7,False,
apollo_program,7,False,
prize,7,False,
phobia,7,False,
u.s._congress,7,True,institutions_elections_law
french_police,7,True,migration_police_civilrights
researcher,7,False,
classmate,7,False,
suspenseful,7,False,
dream_girl,7,False,
childhood_sweetheart,7,False,
ethiopia,7,False,
ex-marine,7,False,
military_veteran,7,True,war_security_intel
flamethrower,7,False,
famous_score,7,False,
personal_trainer,7,False,
al_qaeda,7,False,
chipmunk,7,False,
bridesmaid,7,False,
gang_rape,7,False,
monaco,7,False,
fighting_the_system,7,False,
spaceship_crash,7,False,
saxophone,7,False,
card_playing,7,False,
car_thief,7,False,
easter,7,False,
window,7,False,
crime_syndicate,7,False,
puppeteer,7,False,
pet_shop,7,False,
outlaw_gang,7,False,
dangerous_mission,7,False,
barbed_wire,7,False,
persecution,7,False,
olympic_athlete,7,False,
sex_tape,7,False,
skin,7,False,
london_blitz,7,False,
buffalo,7,False,
sioux,7,False,
mustache,7,False,
coroner,7,False,
martial_arts_training,7,False,
blow_job,7,False,
cliff,7,False,
mccarthyism,7,False,
disguises,7,False,
opposites,7,False,
1860s,7,False,
staten_island,7,False,
looking_for_birth_parents,7,False,
recording_contract,7,False,
police_raid,7,True,migration_police_civilrights
perfect_crime,7,False,
swiss_alps,7,False,
street_kid,7,False,
neurosis,7,False,
shogun,7,False,
coven_(akelarre),7,False,
cossack,7,False,
denunciation,7,False,
rainstorm,7,False,
american_giallo,7,False,
grand_canyon,7,False,
airplane_pilot,7,False,
slumber_party,7,True,institutions_elections_law
paralysis,7,False,
affair,7,False,
dating_woes,7,False,
children's_author,7,False,
children's_book,7,False,
anorexia,7,False,
reluctant_hero,7,False,
warden,7,False,
artists'_life,7,False,
east_germany,7,False,
strange_person,7,False,
slovakia,7,False,
transport_of_prisoners,7,False,
juvenile_prison,7,True,migration_police_civilrights
snob,7,False,
divorced_woman,7,False,
niece,7,False,
wedding_planner,7,False,
u.s._secret_service_agent,7,True,war_security_intel
fall,7,False,
guantanamo_bay,7,False,
death_of_sister,7,False,
james_bond_spoof,7,False,
japanese,7,False,
lava,7,False,
overbearing_father,7,False,
immaturity,7,False,
twitter,7,False,
gastronomia,7,False,
new_job,7,False,
anxiety,7,False,
novice,7,False,
psychotherapy,7,False,
loss_of_mother,7,False,
elite,7,False,
security,7,False,
tractor,7,False,
meat,7,False,
costume_drama,7,False,
teen_suicide,7,False,
new_york_subway,7,False,
stock_market,7,True,economy_finance_crisis
criminal_past,7,False,
penalty,7,False,
telegram,7,False,
bootlegging,7,False,
moonshine,7,False,
pub,7,False,
music_business,7,False,
intelligence_agency,7,True,war_security_intel
illegitimate_child,7,False,
potion,7,False,
rural,7,False,
old_woman,7,False,
steel_helmet,7,False,
disabled_person,7,False,
nomad,7,False,
fighter_jet,7,False,
held_hostage,7,True,war_security_intel
foster_family,7,False,
business_rivalry,7,False,
atrocity,7,False,
queens,7,False,
nordic_mythology,7,False,
large_family,7,False,
tourette_syndrome,7,False,
small_community,7,False,
pistol_duel,7,False,
grifter,7,False,
prison_sentence,7,True,migration_police_civilrights
car_wash,7,False,
folk_music,7,False,
construction_site,7,False,
projectionist,7,False,
gi,7,False,
abused_woman,7,False,
minotaur,7,False,
farm_worker,7,True,labor_collective_action
thriller,7,False,
tennis_player,7,False,
murder_plot,7,False,
dog_fighting,7,False,
strange,7,False,
aging_actor,7,False,
crossbow,7,False,
struggling_artist,7,False,
jules_verne,7,False,
choreographer,7,False,
mysterious_events,7,False,
mama's_boy,7,False,
bias,7,False,
emasculation,7,False,
cenobite,7,False,
fading_star,7,False,
lecture,7,False,
levitation,7,False,
basketball_player,7,False,
hopelessness,7,False,
frame_up,7,False,
woman_reporter,7,False,
child_soldier,7,True,war_security_intel
infertility,7,False,
baghdad,7,False,
female_sexuality,7,False,
grave_robbing,7,False,
cloud,7,False,
conductor,7,False,
diplomat,7,False,
polygamy,7,False,
southern_gothic,7,False,
sigmund_freud,7,False,
bar_mitzvah,7,False,
bachelorette_party,7,True,institutions_elections_law
imagination,7,False,
exploding_head,7,False,
room,7,False,
sex_with_a_minor,7,False,
tracker,7,False,
political_unrest,7,True,institutions_elections_law
political_instability,7,True,institutions_elections_law
blood_sucking,7,False,
male_bonding,7,False,
flashlight,7,False,
record_label,7,False,
yoga,7,False,
ghoul,7,False,
serbia,7,False,
rape_and_murder,7,False,
ice_cream,7,False,
christmas_lights,7,False,
evil_clown,7,False,
abandoned_mine,7,False,
panama,7,False,
third_reich_(iii_reich_1933-45),7,False,
fugitive_lovers,7,False,
foster_sister,7,False,
foster_child,7,False,
armored_car_robbery,7,False,
little_red_riding_hood,7,False,
psychedelic,7,False,
rape_attempt,7,False,
war_propaganda,7,True,war_security_intel
swimmer,7,False,
tearjerker,7,False,
norfolk,7,False,
championship,7,False,
life_in_the_slums,7,False,
1800s,7,False,
resentment,7,False,
cross_dresser,7,False,
alien_creature,7,False,
stroke,7,False,
stress,7,False,
colleague,7,False,
late_coming_of_age,7,False,
grandmother_granddaughter_relationship,7,False,
greenhouse,7,False,
military_academy,7,True,war_security_intel
police_everyday_life,7,True,migration_police_civilrights
vineyard,7,False,
park_ranger,7,False,
rock_musical,7,False,
broadway_musical,7,False,
lapland,7,False,
dysfunctional_relationship,7,False,
personal_assistant,7,False,
sadistic_psychopath,7,False,
oxford_university,7,False,
baseball_player,7,False,
italian_history,7,False,
road_accident,7,False,
exterminator,7,False,
german_occupation,7,True,war_security_intel
wasp,7,False,
sentence,7,False,
cape_cod,7,False,
paleontologist,7,False,
cuban_revolution,7,True,labor_collective_action
retirement_home,7,False,
lynching,7,False,
ensemble_cast,7,False,
cannes,7,False,
presumed_dead,7,False,
eve_of_world_war_ii,7,True,war_security_intel
belief_in_god,7,False,
deity,7,False,
pitchfork,7,False,
dc_animated_universe_(dcau),7,False,
human_prey,7,False,
observer,7,False,
tenant,7,False,
death_threat,7,False,
blogger,7,False,
sorority_house,7,False,
drive-in_theater,7,False,
loch_ness_monster,7,False,
gender,7,False,
breast,7,False,
drug_scene,7,False,
disabled_child,7,False,
killer_child,7,False,
palestine,7,False,
showgirl,7,False,
critic,7,False,
post_apocalypse,7,False,
suicidal_thoughts,7,False,
environmental_documentary,7,False,
climate_crisis,7,True,economy_finance_crisis
advice,7,False,
gendarmerie,7,False,
jewish_culture,7,False,
marriage_engagement,7,False,
undertaker,7,False,
culture,7,False,
guest,7,False,
picone,7,False,
ficarra,7,False,
ficarra_e_picone,7,False,
forced_marriage,7,False,
balkan_war,7,True,war_security_intel
remote_location,7,False,
cheat_on_husband,7,False,
atmospheric,7,False,
animation,7,False,
married_with_children,7,False,
roadhouse,7,False,
comic_book_artist,7,False,
concentration_camp_survivor,7,False,
policewoman,7,False,
hamburger,7,False,
bisexual_man,7,False,
oxford,7,False,
korean_chinese,7,False,
evil_mother,7,False,
indochina,7,False,
ho_chi_minh,7,False,
weed,7,False,
hideout,7,False,
aborigine,7,False,
australian_western,7,False,
accidental_killing,7,False,
desolation,7,False,
dcamu_(tomorrowverse),7,False,
war_criminal,7,True,war_security_intel
cattle_ranch,7,False,
miniseries,7,False,
family_tragedy,7,False,
vampirism,7,False,
fortress,7,False,
years_of_lead,7,False,
may_68,7,False,
taipei,7,False,
parole_officer,7,False,
red-light_district,7,False,
painter_as_artist,7,False,
queer,7,False,
bereavement,7,False,
coal_mining,7,False,
living_alone,7,False,
based_on_light_novel,7,False,
secret_relationship,7,False,
marriage_of_convenience,7,False,
partially_lost_film,7,False,
ben_10,7,False,
reward,7,False,
hispanic,7,False,
lisbon,7,False,
cinema_history,7,False,
homeless_teenager,7,False,
thoughtful,6,False,
slave_trade,6,False,
simulated_reality,6,False,
messiah,6,False,
lifeboat,6,False,
sinking_ship,6,False,
time_bomb,6,False,
magic_spell,6,False,
master_villain,6,False,
empire,6,False,
miniaturization,6,False,
love_and_romance,6,False,
crossover,6,False,
great_barrier_reef,6,False,
search_party,6,True,institutions_elections_law
door,6,False,
questioning,6,False,
desperate,6,False,
hypothermia,6,False,
paranoid,6,False,
ghost_child,6,False,
psychological_horror,6,False,
eye_patch,6,False,
brain_surgery,6,False,
pretentious,6,False,
math_genius,6,False,
enchantment,6,False,
shrek_cinematic_universe,6,False,
sunset,6,False,
griffith_observatory,6,False,
royal_navy,6,False,
private,6,False,
hippopotamus,6,False,
urban,6,False,
japanese_mythology,6,False,
kraken,6,False,
human_subjugation,6,False,
impersonating_a_police_officer,6,True,migration_police_civilrights
realtor,6,False,
individuality,6,False,
ballerina,6,False,
plan_gone_wrong,6,False,
hangman,6,False,
space_suit,6,False,
victorian_era,6,False,
insecure,6,False,
atlantis,6,False,
okinawa,6,False,
high_school_romance,6,False,
grim,6,False,
tragic_villain,6,False,
saber-toothed_tiger,6,False,
riding_a_bicycle,6,False,
concentration_camp_prisoner,6,False,
dark,6,False,
caste_system,6,False,
cuban_missile_crisis,6,True,war_security_intel
ambivalent,6,False,
terminator,6,False,
shape_shifter,6,False,
self_esteem,6,False,
escape_from_jail,6,False,
voyage,6,False,
leather_jacket,6,False,
social_network,6,False,
prodigy,6,False,
bullied,6,False,
child_prostitution,6,False,
aspiration,6,False,
homicide_investigation,6,False,
atlantic_city,6,False,
salt_lake_city,6,False,
montmartre,6,False,
child_abduction,6,False,
cops_and_robbers,6,True,migration_police_civilrights
tower,6,False,
panda,6,False,
awestruck,6,False,
earnest,6,False,
transformers,6,False,
ex-cia_agent,6,False,
dreams,6,False,
secrecy,6,False,
cynicism,6,False,
religious_conflict,6,False,
cab_driver,6,False,
quiz,6,False,
antidote,6,False,
platoon,6,False,
held_at_gunpoint,6,False,
female_police_officer,6,True,migration_police_civilrights
high_school_rivalry,6,False,
code,6,False,
decoy,6,False,
fishing_boat,6,False,
knife_fight,6,False,
falcon,6,False,
wall,6,False,
german_soldier,6,True,war_security_intel
taxidermy,6,False,
double_identity,6,False,
blindfold,6,False,
drugged,6,False,
heroin_addiction,6,False,
church_service,6,False,
cold_turkey,6,False,
great_wall_of_china,6,False,
hand_drawn_animation,6,False,
population_control,6,False,
dreamer,6,False,
albino,6,False,
langley_virginia,6,False,
train_accident,6,False,
terrorist_bombing,6,True,war_security_intel
mayoral_election,6,True,institutions_elections_law
wind,6,False,
pumpkin,6,False,
global_threat,6,False,
denver,6,False,
winston_churchill,6,False,
black_ops,6,False,
receptionist,6,False,
rescue_operation,6,False,
treatment,6,False,
sacramento,6,False,
death_of_daughter,6,False,
law_school,6,True,institutions_elections_law
gallows,6,False,
subterranean,6,False,
bunny,6,False,
programmer,6,False,
anonymity,6,False,
past_relationship,6,False,
sorceress,6,False,
ancient,6,False,
vietcong,6,False,
pride,6,False,
surfboard,6,False,
telecaster,6,False,
leprosy,6,False,
denial,6,False,
daydream,6,False,
aliens,6,False,
isolated,6,False,
chance_encounter,6,False,
bootlegger,6,False,
energy,6,False,
dyslexia,6,False,
eye,6,False,
famous_actor,6,False,
sperm_bank,6,True,economy_finance_crisis
art_history,6,False,
toy_store,6,False,
school_dance,6,False,
girl_gang,6,False,
angry_mob,6,False,
emergency_landing,6,False,
pterodactyl,6,False,
giant_lizard,6,False,
remote_control,6,False,
time_jump,6,False,
shadow,6,False,
beauty_contest,6,False,
police_state,6,True,institutions_elections_law
defense_attorney,6,False,
mass_shooting,6,False,
theater_director,6,False,
somalia,6,False,
asian_woman,6,False,
stepsister,6,False,
alien_parasites,6,False,
drifting,6,False,
tai_chi,6,False,
ceo,6,False,
fictitious_marriage,6,False,
book_editor,6,False,
cultural_conflict,6,False,
tabloid,6,False,
halloween_costume,6,False,
rocket_launcher,6,False,
fire_engine,6,False,
evil_nun,6,False,
rogue,6,False,
greek_island,6,False,
naturalist,6,False,
social_isolation,6,False,
dark_hero,6,False,
baptism,6,False,
child_abandonment,6,False,
disillusionment,6,False,
frontier_town,6,False,
biblical,6,False,
labor_strike,6,True,labor_collective_action
cincinnati,6,False,
animal_lead,6,False,
heart_disease,6,False,
dancing_master,6,False,
numbers,6,False,
bomb_planting,6,False,
land_mine,6,False,
swing,6,False,
buddies,6,False,
narcissist,6,False,
substance_abuse,6,False,
female_detective,6,False,
eco_terrorism,6,True,war_security_intel
death_in_family,6,False,
horror_musical,6,False,
van_helsing,6,False,
loss_of_faith,6,False,
emotional_abuse,6,False,
federal_agent,6,False,
narcotics_cop,6,True,migration_police_civilrights
police_surveillance,6,True,war_security_intel
unplanned_pregnancy,6,False,
backpacker,6,False,
child_vampire,6,False,
laptop,6,False,
hunted,6,False,
ultimatum,6,False,
high_tech,6,False,
henchmen,6,False,
rescue_from_drowning,6,False,
laundromat,6,False,
mind_reading,6,False,
grieving_father,6,False,
imaginary_land,6,False,
capitalist,6,True,inequality_corruption_elites
liquor,6,False,
car_fire,6,False,
houston,6,False,
inuit,6,False,
escaped_killer,6,False,
law_enforcement,6,True,institutions_elections_law
news,6,False,
spear,6,False,
london_underground,6,False,
sexual_freedom,6,False,
deal,6,False,
security_system,6,False,
mount_everest,6,False,
damage,6,False,
diabetic,6,False,
beehive,6,False,
corporate_greed,6,True,inequality_corruption_elites
fast_food,6,False,
just_married,6,False,
sex_therapy,6,False,
workplace_comedy,6,False,
rape_culture,6,False,
casual_sex,6,False,
man_in_wheelchair,6,False,
outsider,6,False,
box,6,False,
mischievous_children,6,False,
dance_hall,6,False,
belle_epoque,6,False,
accused_of_murder,6,False,
girl_next_door,6,False,
female_psychopath,6,False,
lesson,6,False,
raid,6,False,
post_9/11,6,False,
divorced_father,6,False,
coal_mine,6,False,
stepbrother,6,False,
cake,6,False,
state_of_emergency,6,True,institutions_elections_law
suffocation,6,False,
independence_movement,6,False,
lodger,6,False,
intensive_care,6,False,
support,6,False,
rich_family,6,False,
ghostbuster,6,False,
laid_off,6,False,
exploding_car,6,False,
sexual_predator,6,False,
child_sexual_abuse,6,False,
parent-in-law_child-in-law_relationship,6,False,
medical_experiment,6,False,
battle_of_the_sexes,6,True,war_security_intel
crematorium,6,False,
music_instrument,6,False,
blues,6,False,
wealthy_man,6,False,
courtship,6,False,
truth_or_dare,6,False,
dumb_blonde,6,False,
trains,6,False,
adventure,6,False,
master_servant_relationship,6,False,
fine_dining,6,False,
playground,6,False,
seagull,6,False,
bird_attack,6,False,
copycat_killer,6,False,
freedom_of_speech,6,False,
log_cabin,6,False,
small_person,6,False,
retrospective,6,False,
south_carolina,6,False,
louis_xiv,6,False,
town,6,False,
special_car,6,False,
mortuary,6,False,
ventriloquist's_dummy,6,False,
appalachia,6,False,
art_school,6,False,
reflective,6,False,
roller_coaster_/_rollercoaster,6,False,
midwest,6,False,
bomb_shelter,6,False,
national_socialist_party,6,True,institutions_elections_law
sense_of_life,6,False,
gay_artist,6,False,
second_sino-japanese_war_(1937-45),6,True,war_security_intel
borderline_personality_disorder,6,False,
school_bullying,6,False,
recovering_alcoholic,6,False,
playing_chess,6,False,
deer_hunting,6,False,
machine,6,False,
publicist,6,False,
man,6,False,
low_self_esteem,6,False,
catfishing,6,False,
weight_loss,6,False,
mercilessness,6,False,
inequality,6,True,inequality_corruption_elites
masked_killer,6,False,
pinball_machine,6,False,
seducer,6,False,
safe_house,6,False,
ruse,6,False,
child_star,6,False,
stetson,6,False,
dressmaker,6,False,
blended_family,6,False,
parachuting,6,False,
gas,6,False,
tombstone,6,False,
estranged_mother,6,False,
queensland,6,False,
pole_dancer,6,False,
pay_phone,6,False,
yellow_press,6,False,
sexual_promiscuity,6,False,
steam_locomotive,6,False,
androgyny,6,False,
tenement,6,False,
post-apocalyptic,6,False,
landlady,6,False,
border_patrol,6,True,migration_police_civilrights
tango,6,False,
celibacy,6,False,
statutory_rape,6,False,
cynic,6,False,
sports_agent,6,False,
godfather,6,False,
nottingham,6,False,
jury,6,False,
graboids,6,False,
boarding_house,6,False,
mother_superior,6,False,
idaho,6,False,
father_daughter_reunion,6,False,
attempted_robbery,6,False,
soul_transference,6,False,
andes_mountains,6,False,
columbia_university,6,False,
leatherface,6,False,
classmates,6,False,
go-go_dancer,6,False,
anger_issues,6,False,
water_pollution,6,False,
lawman,6,False,
windmill,6,False,
acting,6,False,
fashion_design,6,False,
jousting,6,False,
geisha,6,False,
male_stripper,6,False,
the_big_game,6,False,
exotic_dancer,6,False,
meeting,6,False,
grotesque,6,False,
pacific_theater,6,False,
last_judgment,6,False,
black_death,6,False,
gondola,6,False,
pagan,6,False,
sexually_aggressive_woman,6,False,
piglet,6,False,
outtakes,6,False,
saudi_arabia,6,False,
6th_century,6,False,
social_differences,6,False,
sibling,6,False,
tibet,6,False,
electric_shock,6,False,
alien_possession,6,False,
prison_visit,6,True,migration_police_civilrights
pigeon,6,False,
cross,6,False,
racial_stereotype,6,False,
fiancée,6,False,
stolen_painting,6,False,
orlando_florida,6,False,
recording,6,False,
driving,6,False,
5th_century,6,False,
debt_collector,6,True,economy_finance_crisis
chariot_race,6,False,
religious_conversion,6,False,
benito_mussolini,6,False,
groupie,6,False,
pitbull,6,False,
prophet,6,False,
high_school_sweetheart,6,False,
guardian,6,False,
mistreatment,6,False,
rehearsal_dinner,6,False,
homosexuality,6,False,
eaten_by_animal,6,False,
lunatic,6,False,
sexual_torture,6,False,
new_mexican_cinema,6,False,
will,6,False,
migration,6,False,
vincent_van_gogh,6,False,
choreography,6,False,
psychotherapist,6,False,
one_woman_army,6,True,war_security_intel
bankruptcy,6,False,
john_f._kennedy_assassination,6,False,
trouble,6,False,
fired,6,False,
aspiring_actress,6,False,
credit_card_fraud,6,True,economy_finance_crisis
stolen_bicycle,6,False,
confession_booth,6,False,
computer_expert,6,False,
military_life,6,True,war_security_intel
political_negotiations,6,True,institutions_elections_law
psychokinesis,6,False,
fashion_model,6,False,
film_shoot,6,False,
homeless_man,6,False,
cadaver,6,False,
pickup_truck,6,False,
contamination,6,False,
football_(soccer)_player,6,False,
juvenile_detention_center,6,False,
scalpel,6,False,
equestrian,6,False,
desire_to_have_children,6,False,
bolivia,6,False,
carousel,6,False,
blind_girl,6,False,
blog,6,False,
civil_war_veteran,6,True,war_security_intel
unlikely_lovers,6,False,
marching_band,6,False,
gag,6,False,
stage_actress,6,False,
flute,6,False,
prom_queen,6,False,
st._bernard,6,False,
female_artist,6,False,
wild_party,6,True,institutions_elections_law
odd_couple,6,False,
political_candidate,6,True,institutions_elections_law
scavenger_hunt,6,False,
wyatt_earp,6,False,
doc_holliday,6,False,
8th_century,6,False,
government_corruption,6,True,institutions_elections_law
major,6,False,
street_artist,6,False,
petty_crimes,6,False,
eaten_alive,6,False,
ladies'_man,6,False,
impersonator,6,False,
escaped_mental_patient,6,False,
french_army,6,True,war_security_intel
pinochet_regime,6,True,institutions_elections_law
snowboarding,6,False,
doping,6,False,
cable_car,6,False,
friendship_bracelet,6,False,
rainforest,6,False,
male_virgin,6,False,
intimidation,6,False,
british_asian,6,False,
animatronic,6,False,
artificial_insemination,6,False,
coast_guard,6,False,
community_service,6,False,
french_colonialism,6,False,
prison_brutality,6,True,migration_police_civilrights
red_dress,6,False,
intruder,6,False,
tourism,6,False,
melodrama,6,False,
obedience,6,False,
american_way_of_life,6,False,
satanist,6,False,
locker_room,6,False,
gross_out,6,False,
strangeness,6,False,
junior_high_school,6,False,
backwoods,6,False,
runaway_couple,6,False,
trailer,6,False,
witness_to_a_crime,6,False,
meat_hook,6,False,
mentally_unstable,6,False,
white_trash,6,False,
partisan,6,False,
counterfeit_money,6,False,
ouija,6,False,
costume_party,6,True,institutions_elections_law
alibi,6,False,
accusation,6,False,
pool,6,False,
new_german_cinema,6,False,
dowry,6,False,
food_industry,6,False,
magic_show,6,False,
dynasty,6,False,
ego,6,False,
phantom_of_the_opera,6,False,
poodle,6,False,
confederate_soldier,6,True,war_security_intel
high_tech_surveillance,6,True,war_security_intel
elderly_lady,6,False,
race_relations,6,False,
rapids,6,False,
scottish_highlands,6,False,
farmland,6,False,
supreme_court,6,True,institutions_elections_law
news_report,6,False,
seppuku,6,False,
truck_stop,6,False,
female_scientist,6,False,
human_relationship,6,False,
caravan,6,False,
automobile,6,False,
family_curse,6,False,
confederate,6,False,
foreign_language,6,False,
dating_app,6,False,
locked_in,6,False,
phoenix,6,False,
estranged_couple,6,False,
photo_shoot,6,False,
childhood_home,6,False,
plant,6,False,
spring,6,False,
conversion_therapy,6,False,
sudden_death,6,False,
lingerie,6,False,
burial,6,False,
edwardian_england,6,False,
escort,6,False,
blues_music,6,False,
organ_donation,6,False,
polaroid_camera,6,False,
organ,6,False,
