keyword,count,is_political,matched_rule
final_girl,12,False,
power_metal,12,False,
racial_justice,12,False,
sueños,12,False,
medo,12,False,
cinema_marginal,12,False,
arrampicata,12,False,
urban_exploration,12,False,
tribbing,12,False,
shitpost,12,False,
política,12,False,
online,12,False,
recuerdos,12,False,
mountaineering_documentary_film,12,False,
videogames,12,False,
russian_girls,12,False,
ukrainian,12,False,
modern_film_noir,12,False,
socks,12,False,
human_connection,12,False,
goofy,12,False,
archive,12,False,
cidade,12,False,
queer_romance,12,False,
venezuelan_music,12,False,
騎乗位,12,False,
alberta,12,False,
belgesel,12,False,
videoarte,12,False,
homemade_horror,12,False,
folk_song,12,False,
gaucho,12,False,
fortaleza,12,False,
elder,12,False,
holocaust,12,False,
vfx,12,False,
4:3,12,False,
rivers,12,False,
sci_fi,12,False,
art_house_film,12,False,
音乐,12,False,
uncanny,12,False,
double_oral,12,False,
pareja,12,False,
asian_men,12,False,
内田真礼,12,False,
desktop_documentary,12,False,
sex_toys,12,False,
british_sign_language,12,False,
big_boobs,12,False,
metacinema,12,False,
puroresu,12,False,
katyń,12,False,
dansk_musik,12,False,
petter_baiestorf,12,False,
70's,12,False,
drivers_safety,12,False,
student_filmmakers,12,False,
vice_presidential_debate,12,False,
hkt48,12,False,
counterterrorism,11,False,
simulated_reality,11,False,
sunken_ship,11,False,
swastika,11,False,
extrasensory_perception,11,False,
jail_guard,11,False,
cartoon_fox,11,False,
business_tycoon,11,False,
nikola_tesla,11,False,
conservatory,11,False,
police_training,11,True,migration_police_civilrights
realtor,11,False,
bellboy,11,False,
xenomorph,11,False,
disgusted,11,False,
disheartening,11,False,
incredulous,11,False,
medal,11,False,
humanoid_robot,11,False,
ghost_train,11,False,
the_conjuring_universe,11,False,
abolitionist,11,False,
cops_and_robbers,11,True,migration_police_civilrights
cambridge_university,11,False,
platoon,11,False,
cold_turkey,11,False,
population_control,11,False,
stroke_of_fate,11,False,
desolate,11,False,
freemason,11,False,
global_threat,11,False,
chained,11,False,
corgi,11,False,
barricade,11,False,
subterranean,11,False,
shrew,11,False,
overprotective_father,11,False,
corporate_conspiracy,11,True,inequality_corruption_elites
empire_state_building,11,True,institutions_elections_law
alarm_clock,11,False,
story_within_the_story,11,False,
chemical,11,False,
leave,11,False,
chance_encounter,11,False,
courthouse,11,False,
guard_dog,11,False,
bathroom_humor,11,False,
dead_cat,11,False,
family_dog,11,False,
stamp,11,False,
child_bride,11,False,
submachine_gun,11,False,
waking_from_coma,11,False,
fire_engine,11,False,
hatchet,11,False,
noah,11,False,
car_dealer,11,False,
descendant,11,False,
antihero,11,False,
bomb_planting,11,False,
relapse,11,False,
corrupt_judge,11,True,institutions_elections_law
taunting,11,False,
tea_party,11,True,institutions_elections_law
law_firm,11,True,institutions_elections_law
killer_on_the_run,11,False,
dissident,11,False,
penthouse_apartment,11,False,
child_vampire,11,False,
bank_vault,11,True,economy_finance_crisis
fake_suicide,11,False,
delta_force,11,False,
ex-nazi,11,False,
omen,11,False,
rottweiler,11,False,
sleigh,11,False,
historical_romance,11,False,
hook,11,False,
visa,11,False,
dead_bodies,11,False,
astrophysicist,11,False,
duchess,11,False,
robin,11,False,
mob_hit,11,False,
wake,11,False,
puzzle_box,11,False,
mount_fuji,11,False,
cartoon_bee,11,False,
mcdonald's,11,False,
ex-marine,11,False,
patriot,11,False,
rape_culture,11,False,
military_court,11,True,institutions_elections_law
sherwood_forest,11,False,
tourist_attraction,11,False,
island_prison,11,True,migration_police_civilrights
belle_epoque,11,False,
manipulative_lover,11,False,
meteor_crash,11,False,
maverick_cop,11,True,migration_police_civilrights
exploding_building,11,False,
unassuming,11,False,
3rd_century_bc,11,False,
last_supper,11,False,
state_of_emergency,11,True,institutions_elections_law
chain,11,False,
chloroform,11,False,
barbed_wire,11,False,
dakota,11,False,
lakota,11,False,
bison,11,False,
doomed_man,11,False,
instructor,11,False,
fratricide,11,False,
passover,11,False,
audio_tape,11,False,
secret_passageway,11,False,
bastille,11,False,
joyous,11,False,
hamptons,11,False,
newspaper_office,11,False,
adrenaline,11,False,
bratislava,11,False,
hostel,11,False,
con_woman,11,False,
seducer,11,False,
jukebox,11,False,
stalingrad,11,False,
soviet_propaganda,11,False,
james_bond,11,False,
dignity,11,False,
messenger,11,False,
pay_phone,11,False,
catacombs,11,False,
animal_death,11,False,
change_of_heart,11,False,
rape_accusation,11,False,
statutory_rape,11,False,
bathhouse,11,False,
tightrope,11,False,
leatherface,11,False,
penalty,11,False,
pearl_necklace,11,False,
meat_cleaver,11,False,
multiple_stabbings,11,False,
italian_stereotype,11,False,
beowulf,11,False,
louis_xvi,11,False,
relationship_sabotage,11,False,
small_time_crook,11,False,
british_intelligence,11,True,war_security_intel
python,11,False,
man_in_drag,11,False,
alley,11,False,
search_for_father,11,False,
sisyphus,11,False,
one_woman_army,11,True,war_security_intel
repair,11,False,
gags,11,False,
valley,11,False,
fired,11,False,
stolen_bicycle,11,False,
insurance_policy,11,False,
vulgar,11,False,
genetically_modified_organism,11,False,
paranoid_fantasy,11,False,
mayoral_campaign,11,True,institutions_elections_law
hanging_out,11,False,
chateau,11,False,
older_sister_younger_brother,11,False,
pre-school,11,False,
silencer,11,False,
stuttering,11,False,
escaped_slave,11,False,
addicted,11,False,
cultists,11,False,
ok_corral,11,False,
foundling,11,False,
exploding_head,11,False,
candidate,11,False,
petty_crimes,11,False,
ladies'_man,11,False,
speedboat,11,False,
kuala_lumpur_malaysia,11,False,
colosseum,11,False,
social_decay,11,False,
pledge,11,False,
seashore,11,False,
public_relations,11,False,
family_man,11,False,
perversity,11,False,
airbnb,11,False,
joy,11,False,
staged_death,11,False,
bagdad,11,False,
dean,11,False,
water_park,11,False,
cgi-live_action_hybrid,11,False,
sanity,11,False,
battle_for_power,11,True,war_security_intel
hashish,11,False,
magical,11,False,
former_lovers,11,False,
feelgood,11,False,
back_to_school,11,False,
strength,11,False,
dock,11,False,
mobile_home,11,False,
interclass_romance,11,False,
microwave,11,False,
abandoned_child,11,False,
marines,11,False,
rubik's_cube,11,False,
letter_to_santa_claus,11,False,
smile,11,False,
bloodthirstiness,11,False,
butcher's_shop,11,False,
white_horse,11,False,
insomniac,11,False,
childhood_sweethearts,11,False,
anti-mafia,11,False,
extreme_sadism,11,False,
care_home,11,False,
family_in_peril,11,False,
corrupt_mayor,11,False,
marilyn_monroe,11,False,
cockfight,11,False,
mining_accident,11,False,
home_birth,11,False,
robot_dog,11,False,
stutterer,11,False,
poisoned_drink,11,False,
twilight,11,False,
code_of_honor,11,False,
political_incompetence,11,True,institutions_elections_law
tumor,11,False,
mothman,11,False,
manuscript,11,False,
sertão,11,False,
power_dynamics,11,False,
double_act,11,False,
beef,11,False,
former_child_star,11,False,
railroad_station,11,False,
strained_relationship,11,False,
weather_forecaster,11,False,
paedophilia,11,False,
publishing_house,11,False,
animal_species,11,False,
power_plant,11,False,
chess_champion,11,False,
lone_survivor,11,False,
dojo,11,False,
animal_agriculture,11,False,
switched_at_birth,11,False,
lost_of_friend,11,False,
crack,11,False,
necromancer,11,False,
priestess,11,False,
massage_therapist,11,False,
horny_female,11,False,
international_crime,11,False,
thesis,11,False,
dialogue_driven,11,False,
birding,11,False,
war_dog,11,True,war_security_intel
base,11,False,
movie_mogul,11,False,
nuclear_scientist,11,True,war_security_intel
lap_dance,11,False,
chorus,11,False,
fitting_in,11,False,
cover-up_attempt,11,False,
vagrant,11,False,
fasting,11,False,
sinking_boat,11,False,
turin_italy,11,False,
backpacking,11,False,
dying_woman,11,False,
winter_vacation,11,False,
street_dance,11,False,
lord,11,False,
puppy_love,11,False,
high,11,False,
parish,11,False,
sphere,11,False,
iran-iraq_war,11,True,war_security_intel
razor_blade,11,False,
jewish_boy,11,False,
saints,11,False,
landmark,11,False,
land_owner,11,False,
forger,11,False,
eternal_love,11,False,
family_photo,11,False,
barracks,11,False,
leftist_radicalism,11,False,
gentleman_thief,11,False,
dog_show,11,False,
senior_high_school_students,11,False,
white_rapper,11,False,
dream_interpretation,11,False,
industrial_society,11,False,
lingerie_slip,11,False,
botswana,11,False,
gambling_house,11,False,
ghost_writer,11,False,
fraternity_initiation,11,False,
oil_field,11,False,
admiral,11,False,
cenozoic,11,False,
easter_island,11,False,
train_conductor,11,False,
cultural_appropriation,11,False,
exhibit,11,False,
free_speech,11,False,
computer_dating,11,False,
religious_differences,11,False,
hierarchy,11,False,
pop_group,11,False,
golden_retriever,11,False,
irish_easter_rebellion_(1916),11,False,
research_scientist,11,False,
flag,11,False,
mennonites,11,False,
scuba_diver,11,False,
elimination_derby,11,False,
barge,11,False,
body_double,11,False,
insane,11,False,
granada,11,False,
surrogacy,11,False,
italian_art,11,False,
catholic_monastery,11,False,
future_earth,11,False,
jaws,11,False,
dancefilm,11,False,
european_refugee_crisis,11,True,economy_finance_crisis
religious_allegory,11,False,
québécois,11,False,
gymnast,11,False,
stenographer,11,False,
cambridge,11,False,
report,11,False,
girl_from_the_province,11,False,
racing_driver,11,False,
acting_lesson,11,False,
backyard,11,False,
coachella,11,False,
traffic_cop,11,True,migration_police_civilrights
plant_based_diet,11,False,
anonymous_telephone_call,11,False,
cattle_baron,11,False,
mine_worker,11,True,labor_collective_action
madeira,11,False,
trekking,11,False,
ducks,11,False,
ben_10,11,False,
trickery,11,False,
april_fool's_day,11,False,
russian_civil_war_(1918-21),11,True,war_security_intel
hidden,11,False,
child_psychologist,11,False,
accidental_shooting,11,False,
dirty_joke,11,False,
movie_producer,11,False,
ballroom,11,False,
badminton,11,False,
irish_catholic,11,False,
irish_great_potato_famine_(1845-52),11,False,
indochina_war,11,True,war_security_intel
startup,11,False,
colonial_india,11,False,
failed_actor,11,False,
popular_uprising,11,True,labor_collective_action
stoned,11,False,
fighter_pilots,11,False,
irish_language,11,False,
human_clone,11,False,
reef,11,False,
etiquette,11,False,
delusional,11,False,
shinjuku,11,False,
criminal_syndicate,11,False,
english_civil_war,11,True,war_security_intel
gunrunner,11,False,
synth,11,False,
hillbillies,11,False,
democratic_party,11,True,institutions_elections_law
jew,11,False,
lost_dog,11,False,
sexual_education,11,False,
boer_war,11,True,war_security_intel
savannah,11,False,
horor,11,False,
bar_singer,11,False,
apartment_complex,11,False,
dream_realm,11,False,
counterfeiting_ring,11,False,
bananas,11,False,
foreigners,11,False,
4th_century,11,False,
date_rape,11,False,
fresh_start,11,False,
monotony,11,False,
delivery_man,11,False,
stolen_gold,11,False,
irony,11,False,
polution,11,False,
spider_women,11,False,
husband_and_wife,11,False,
war_child,11,True,war_security_intel
parking,11,False,
prison_system,11,True,migration_police_civilrights
identity_politics,11,True,institutions_elections_law
financial,11,True,economy_finance_crisis
ancient_korea,11,False,
tuna,11,False,
animals_gone_wild,11,False,
crime_doctor,11,False,
kamasutra,11,False,
stylish,11,False,
orchard,11,False,
trabant,11,False,
french_impressionism,11,False,
blondie,11,False,
paint-on-glass,11,False,
cave_woman,11,False,
twitch_streamer,11,False,
abducted,11,False,
winter_games,11,False,
american_frontier,11,False,
yiddish,11,False,
brisbane,11,False,
dirigible,11,False,
dreamworld,11,False,
hospital_room,11,False,
cerebral,11,False,
war_bride,11,True,war_security_intel
hasidic_judaism,11,False,
unconditional_love,11,False,
pretty_girl,11,False,
member_of_parliament,11,True,institutions_elections_law
fake_commercial,11,False,
realistic,11,False,
universal_century,11,False,
herbal_medicines,11,False,
kappa,11,False,
au_pair,11,False,
tentacles,11,False,
child_loss,11,False,
park_chung-hee,11,False,
female_gunfighter,11,False,
electrician,11,False,
local_legend,11,False,
atomic_energy,11,False,
post-war_england,11,False,
french_algerian,11,False,
jungle_boy,11,False,
sensationalism,11,False,
priesthood,11,False,
promoter,11,False,
mapuche,11,False,
ecosystems,11,False,
following_one's_dream,11,False,
skull,11,False,
glory,11,False,
lucha,11,False,
obsessive_thoughts,11,False,
enigmatic,11,False,
indigenous_mexicans,11,False,
nuclear_reactor,11,True,war_security_intel
pratical_effects,11,False,
sawmill,11,False,
young_mother,11,False,
leeds,11,False,
streamer,11,False,
telenovela,11,False,
past_lives,11,False,
silver_mine,11,False,
touch,11,False,
comic_book_industry,11,False,
housing_shortage,11,False,
big_business,11,True,inequality_corruption_elites
aikido,11,False,
circus_troupe,11,False,
post_war_life,11,True,war_security_intel
go_nagai,11,False,
palestinian,11,False,
trucking,11,False,
nirvana,11,False,
computing,11,False,
war_of_1812,11,True,war_security_intel
history_of_japan,11,False,
lilith,11,False,
minimalist,11,False,
evangelism,11,False,
keystone_kops,11,False,
forgotten,11,False,
cold_weather,11,False,
bank_robbery_attempt,11,True,economy_finance_crisis
fat,11,False,
cavalry_officer,11,False,
high_school_crush,11,False,
religon,11,False,
santos,11,False,
street_prostitution,11,False,
menopause,11,False,
protests,11,False,
gangsta_rap,11,False,
trinidad,11,False,
crime_reporter,11,False,
delivery_guy,11,False,
secret_marriage,11,False,
circus_animal,11,False,
grieving_daughter,11,False,
virtual_sex,11,False,
religious_controversy,11,False,
parallel_story,11,False,
alsace,11,False,
reality_vs_fiction,11,False,
social_change,11,False,
fridge,11,False,
mohawk,11,False,
soda,11,False,
sex_tourism,11,False,
meal,11,False,
personal_narrative,11,False,
malmö,11,False,
hunting_dog,11,False,
west_bank_(cisjordan),11,True,economy_finance_crisis
doctors,11,False,
french_foreign_legion,11,False,
colonial_america,11,False,
freeride,11,False,
pcp,11,False,
natural_selection,11,False,
helping_elders,11,False,
female_rockband,11,False,
racket,11,False,
german_cinema,11,False,
national_identity,11,False,
shakespearean,11,False,
nymph,11,False,
teenage_dreams,11,False,
farewell_concert,11,False,
latin_comedy,11,False,
musical_performance,11,False,
awakening,11,False,
daughters,11,False,
black_sea,11,False,
cuckoo_clock,11,False,
smallpox,11,False,
filosofia,11,False,
transidentity,11,False,
multi_generational,11,False,
cum,11,False,
amphetamines,11,False,
tomorrowland,11,False,
beat_poetry,11,False,
get_rich_quick_scheme,11,False,
vanlife,11,False,
food_safety,11,False,
cellphone,11,False,
us_literature,11,False,
central_african_republic,11,False,
vaping,11,False,
carer,11,False,
christanity,11,False,
garo,11,False,
african_cinema,11,False,
raw_food,11,False,
mental_desintegration,11,False,
web,11,False,
dialog_driven,11,False,
football_(soccer)_mom,11,False,
classic_video_games,11,False,
anti-racist,11,False,
pizza_delivery_girl,11,False,
faroe_islands,11,False,
national_hero,11,False,
indie_pop,11,False,
arabic,11,False,
looking_for_friend,11,False,
human_rights_protest,11,True,labor_collective_action
kids_musical,11,False,
southern_rock,11,False,
chinese_republican_era,11,False,
first_responders,11,False,
missionary_priest,11,False,
cream_pies,11,False,
computer_a.i.,11,False,
roller_skates,11,False,
land_reform,11,False,
public_art,11,False,
university_student,11,False,
based_on_podcast,11,False,
marginal_cinema,11,False,
moldova,11,False,
world_wide_web,11,False,
swapping_couple,11,False,
unreal_engine,11,False,
elderly_lgbt,11,False,
fake_doctor,11,False,
vhs_release,11,False,
shipbuilding,11,False,
theatre_concert,11,False,
simple,11,False,
reproductive_health,11,False,
córdoba,11,False,
devotional,11,False,
land_swindle,11,False,
parallel_cinema,11,False,
french_actress,11,False,
toilet_paper,11,False,
wingsuit,11,False,
dad,11,False,
russian_robots,11,False,
relations_familiales,11,False,
murder_mistery,11,False,
anabolic,11,False,
spiritual_crisis,11,True,economy_finance_crisis
roswell,11,False,
calligraphy,11,False,
josef_stalin,11,False,
prairies,11,False,
land,11,False,
woman's_body,11,False,
black_canadian,11,False,
infrastructure,11,False,
fotofilme,11,False,
guerra_civil,11,False,
cine_independiente,11,False,
nipple_play,11,False,
brutalist,11,False,
single_location,11,False,
fashion_film,11,False,
performative,11,False,
meta_cinema,11,False,
mont_blanc,11,False,
k-pop_group,11,False,
dissociation,11,False,
nepali,11,False,
hungarian_women,11,False,
absence,11,False,
brasileiro,11,False,
female_vocalist,11,False,
intimate_testimonies,11,False,
green,11,False,
light-hearted,11,False,
中出,11,False,
tamil,11,False,
パンスト・タイツ,11,False,
女子校生,11,False,
ancestral_traditions,11,False,
female_lead,11,False,
rap_battle,11,True,war_security_intel
moving_images_arts,11,False,
horror_romance,11,False,
cine_guatemala,11,False,
silent_horror,11,False,
naturaleza,11,False,
australian_music,11,False,
piercings,11,False,
brasília,11,False,
00's,11,False,
farmers,11,False,
weird_internet,11,False,
henry_aldrich,11,False,
big_game,11,False,
picture_book,11,False,
corse,11,False,
bald_guys,11,False,
closeted_men,11,False,
threesome_-_ffm,11,False,
h._p._lovecraft,11,False,
eyes,11,False,
toxic_friendship,11,False,
character_name_in_title,11,False,
comedia_negra,11,False,
colo_colo,11,False,
indian_dance,11,False,
khatyn,11,False,
cine_dominicano,11,False,
directed_by_female,11,False,
workplace_safety,11,False,
sahrawi_diaspora,11,False,
wholphin,11,False,
gaither_gospel_series,11,False,
armchair_theatre,11,False,
jeux-vidéos,11,False,
gnosticism,10,False,
convoy,10,False,
velociraptor,10,False,
spider_web,10,False,
make_believe,10,False,
seclusion,10,False,
hypothermia,10,False,
twin_sisters,10,False,
pretentious,10,False,
erased_memory,10,False,
enchantment,10,False,
brontosaurus,10,False,
military_operation,10,True,war_security_intel
getaway_car,10,False,
minions,10,False,
complex_relationship,10,False,
iconic,10,False,
route_66,10,False,
bloody_death,10,False,
cartographer,10,False,
cult_figure,10,False,
protector,10,False,
cuban_missile_crisis,10,True,war_security_intel
stunt_driver,10,False,
ten_commandments,10,False,
estate_agent,10,False,
creator,10,False,
tracking_device,10,False,
montmartre,10,False,
escaped_animal,10,False,
voice_imitation,10,False,
professional_assassin,10,False,
mass_grave,10,False,
billboard,10,False,
falcon,10,False,
crusader,10,False,
book_burning,10,False,
white_water_rafting,10,False,
jet,10,False,
orderly,10,False,
marijuana_joint,10,False,
hijacking_of_train,10,False,
misinformation,10,False,
homeless_girl,10,False,
environmental_protection_agency,10,False,
gatekeeper,10,False,
lost_mother,10,False,
el_paso,10,False,
programmer,10,False,
vespa,10,False,
pasta,10,False,
robot_fighting,10,False,
life-saver,10,False,
robot_cop,10,True,migration_police_civilrights
twister,10,False,
girl_fight,10,False,
oceanic_expedition,10,False,
submersible,10,False,
climber,10,False,
federal_government,10,True,institutions_elections_law
famous_brand,10,False,
police_force,10,True,migration_police_civilrights
miniatures,10,False,
toy_maker,10,False,
pranks,10,False,
gas_chamber,10,False,
smithsonian,10,False,
other_dimension,10,False,
bickering,10,False,
fictitious_marriage,10,False,
calypso,10,False,
abba,10,False,
frontier_town,10,False,
salesperson,10,False,
gremlin,10,False,
suppressed_memory,10,False,
dead_parent,10,False,
stepparent_stepchild_relationship,10,False,
life_or_death,10,False,
mortal_danger,10,False,
prima_ballerina,10,False,
land_mine,10,False,
marital_crisis,10,True,economy_finance_crisis
urn,10,False,
mothra,10,False,
person_on_fire,10,False,
horror_musical,10,False,
berkeley,10,False,
embarrasment,10,False,
speed_date,10,False,
reykjavík,10,False,
crop_circle,10,False,
rebel_hero,10,False,
fear_of_unknown,10,False,
one_armed_man,10,False,
suspended_animation,10,False,
wallet,10,False,
rest_stop,10,False,
car_fire,10,False,
escaped_killer,10,False,
bmw,10,False,
spear,10,False,
security_system,10,False,
ugliness,10,False,
skipping_school,10,False,
truancy,10,False,
marrakesh,10,False,
cliffhanger,10,False,
student_of_medicine,10,False,
regeneration,10,False,
reaper,10,False,
mechanical,10,False,
jeweler,10,False,
alternative_universe,10,False,
bedridden,10,False,
text_message,10,False,
racoon,10,False,
casualty_of_war,10,True,war_security_intel
conscripts,10,False,
shadow_boxing,10,False,
three_kings,10,False,
englishman,10,False,
salesmen,10,False,
tabloid_reporter,10,False,
street_urchin,10,False,
4th_century_bc,10,False,
dumb_blonde,10,False,
immortal,10,False,
opposites,10,False,
key_west,10,False,
looking_for_birth_parents,10,False,
recording_contract,10,False,
record_company,10,False,
los_angeles_riots,10,True,labor_collective_action
destruction_of_earth,10,False,
dance_class,10,False,
ballet_dancing,10,False,
new_school,10,False,
fortune_cookie,10,False,
emergency_room,10,False,
bomb_explosion,10,False,
publicist,10,False,
vice_president,10,True,institutions_elections_law
safe_house,10,False,
crazy_woman,10,False,
unexplained,10,False,
wellington_new_zealand,10,False,
financial_fraud,10,True,economy_finance_crisis
blended_family,10,False,
information_leak,10,False,
dressing,10,False,
depression_era,10,True,economy_finance_crisis
timebomb,10,False,
swordswoman,10,False,
food_truck,10,False,
gastronomia,10,False,
cynic,10,False,
butterfly_effect,10,False,
self-loathing,10,False,
storm_chaser,10,False,
prescription_medication,10,False,
columbia_university,10,False,
jesuits_(society_of_jesus),10,False,
fading_memories,10,False,
over_the_top,10,False,
tulips,10,False,
lobby,10,False,
damascus,10,False,
sexual_pleasure,10,False,
flickering_light,10,False,
fingerprint,10,False,
escape_artist,10,False,
donut,10,False,
convenience_store,10,False,
monsoon,10,False,
triangle,10,False,
prussia,10,False,
world_supremacy,10,False,
draft_dodger,10,False,
jazz_age,10,False,
photo_studio,10,False,
crime_fiction_writer,10,False,
keys,10,False,
ragtime,10,False,
witch_trial,10,True,institutions_elections_law
emasculation,10,False,
traditional_family,10,False,
fading_star,10,False,
tugboat,10,False,
robbery_gang,10,False,
neo_realism,10,False,
santa's_elves,10,False,
sterility,10,False,
computer_expert,10,False,
cityscape,10,False,
sweepstakes,10,False,
coaching,10,False,
city_country_contrast,10,False,
tunnel_construction,10,False,
perfection,10,False,
fans,10,False,
hit,10,False,
family_trip,10,False,
son-in-law,10,False,
nicotine,10,False,
pittsburgh_penguins,10,False,
burn,10,False,
chastity,10,False,
tripping,10,False,
funeral_parlor,10,False,
walking_dead,10,False,
ky,10,False,
fight_club,10,False,
fungus,10,False,
same_sex_relationship,10,False,
child_pornography,10,False,
friendship_bracelet,10,False,
orient,10,False,
snake_charmer,10,False,
vampire_bat,10,False,
disco_music,10,False,
dollar,10,False,
japanese_soldier,10,True,war_security_intel
cupcake,10,False,
spooky_house,10,False,
sinti_and_romanies,10,False,
expectant_father,10,False,
newcomer,10,False,
theatrical_production,10,False,
dragonfly,10,False,
eccentric_millionaire,10,False,
runaway_couple,10,False,
fugitive_lovers,10,False,
scheming_wife,10,False,
man_of_one's_dreams,10,False,
peep_show,10,False,
slum_dwellers,10,False,
united_arab_emirates,10,False,
mental_problems,10,False,
navigation,10,False,
koran,10,False,
weasel,10,False,
gun_crime,10,False,
air_force_base,10,False,
matrix,10,False,
rapids,10,False,
wine_cellar,10,False,
greenhouse,10,False,
convenience_store_robbery,10,False,
truck_stop,10,False,
côte_d'azur,10,False,
severed_finger,10,False,
sea_pirates,10,False,
finnish_mythology,10,False,
locksmith,10,False,
prison_fight,10,True,migration_police_civilrights
mental_retardation,10,False,
military_working_dogs,10,True,war_security_intel
seizure,10,False,
laughing_gas,10,False,
killer_plant,10,False,
quick_draw,10,False,
record_player,10,False,
edwardian_england,10,False,
pyromaniac,10,False,
asian_western,10,False,
frenchman,10,False,
book_club,10,False,
literary_agent,10,False,
wrestling_coach,10,False,
gun_rampage,10,False,
tools,10,False,
paperboy,10,False,
animal_actor,10,False,
bad_guy,10,False,
east_los_angeles,10,False,
coke,10,False,
art_heist,10,False,
new_world,10,False,
faith_family,10,False,
drug_humor,10,False,
irreverence,10,False,
sexappeal,10,False,
brat,10,False,
toy_soldier,10,True,war_security_intel
cb_radio,10,False,
bad_father,10,False,
talking_car,10,False,
narcolepsy,10,False,
suicide_bomber,10,False,
dutch_resistance,10,False,
dc_animated_universe_(dcau),10,False,
injection,10,False,
kleptomania,10,False,
pinhead,10,False,
eel,10,False,
gold_miner,10,False,
red_herring,10,False,
swimming_team,10,False,
breakdown,10,False,
talent_competition,10,False,
estranged_daughter,10,False,
adolf_eichmann's_trial,10,True,institutions_elections_law
online_predator,10,False,
stingy,10,False,
western_hero,10,False,
radio_show_host,10,False,
tribunal,10,False,
emergency_doctor,10,False,
deranged_slasher,10,False,
green_card,10,False,
minor_leagues,10,False,
divorced_mother,10,False,
music_manager,10,False,
artistic_legacy,10,False,
behind_the_music,10,False,
fire_island,10,False,
whistle,10,False,
marriage_contract,10,False,
whitewater_river_rafting,10,False,
freud,10,False,
reform,10,False,
freedom_of_expression,10,False,
orthodox_jewish,10,False,
wheat,10,False,
giant_squid,10,False,
chili,10,False,
thirst,10,False,
woman_scientist,10,False,
border_guard,10,True,migration_police_civilrights
feudal_lord,10,False,
picone,10,False,
ficarra,10,False,
ficarra_e_picone,10,False,
gypsies,10,False,
opportunist,10,False,
message_in_a_bottle,10,False,
tatars,10,False,
underground_railroad,10,False,
other_woman,10,False,
mud,10,False,
starving,10,False,
baroness,10,False,
loveless,10,False,
beans,10,False,
leisure,10,False,
contraception,10,False,
manchuria_western,10,False,
gypsy_music,10,False,
rubber,10,False,
speed_records,10,False,
seine,10,False,
marriage_counseling,10,False,
sunbathing,10,False,
glbt_issues,10,False,
federal_reserve,10,False,
burglars,10,False,
chain_smoking,10,False,
skills,10,False,
santa_monica,10,False,
bordeaux,10,False,
ice_fishing,10,False,
bad_landlord,10,False,
new_car,10,False,
high_speed,10,False,
antique_dealer,10,False,
animal_sacrifice,10,False,
newark,10,False,
aristocratic,10,False,
fusion,10,False,
scientist_hero,10,False,
haunted_hospital,10,False,
dcamu_(tomorrowverse),10,False,
blob,10,False,
space_monster,10,False,
software,10,False,
industrial_accident,10,False,
underground_cavern,10,False,
the_love_bug,10,False,
pyrenees_mountain_ridge,10,False,
trapped_soul,10,False,
europe_journey,10,False,
airplane_flight,10,False,
bear_trap,10,False,
steal,10,False,
contemplating_suicide,10,False,
psychiatric_treatment,10,False,
mountain_pass,10,False,
fox_hunt,10,False,
mourning_ritual,10,False,
debate_team,10,False,
drugstore,10,False,
end_of_life,10,False,
sex_pistols,10,False,
musical_acts,10,False,
zulu,10,False,
fictional_band,10,False,
rubber_duck,10,False,
habsburger,10,False,
lecturer,10,False,
republic_of_chad,10,False,
bear_cub,10,False,
perónism,10,False,
islamism,10,False,
frozen_body,10,False,
business_owner,10,False,
bodybuilding_competition,10,False,
yiddish_language,10,False,
organ_music,10,False,
energy_policy,10,False,
nuclear_accident,10,True,war_security_intel
emotional_breakdown,10,False,
ukrainian_folklore,10,False,
companionship,10,False,
white_woman,10,False,
bank_clerk,10,True,economy_finance_crisis
bar_dancer,10,False,
loss_of_brother,10,False,
sparrow,10,False,
remembered_death,10,False,
order,10,False,
malaria,10,False,
landfill,10,False,
art_collection,10,False,
dog_attack,10,False,
dead_daughter,10,False,
essay_writer,10,False,
rocks,10,False,
trolley,10,False,
repentance,10,False,
global,10,False,
holodomor,10,False,
cock_fighting,10,False,
roller_skating_rink,10,False,
dance_lesson,10,False,
streetcar,10,False,
tyrol,10,False,
lyricist,10,False,
norwegian_history,10,False,
weimar,10,False,
neighbor_feud,10,False,
animal_evolution,10,False,
horticulture,10,False,
korean_resistance,10,False,
exchange,10,False,
judicial_system,10,False,
maturity,10,False,
illegal,10,False,
republican_party,10,True,institutions_elections_law
reptile,10,False,
mazinger,10,False,
clones,10,False,
soaked_clothes,10,False,
fakir,10,False,
isle_of_man,10,False,
ukrainian_revolution,10,True,labor_collective_action
video_album,10,False,
silver_bullet,10,False,
gruesome,10,False,
warsaw_uprising,10,True,labor_collective_action
freeway,10,False,
dogfight,10,False,
flat_tire,10,False,
mongol,10,False,
encounter,10,False,
lemon,10,False,
high_priest,10,False,
neglect_of_one's_spouse,10,False,
grieving_mother,10,False,
broken_romances,10,False,
twisted_love,10,False,
land_war,10,True,war_security_intel
television_set,10,False,
millennial,10,False,
stubbornness,10,False,
world_trade_organisation,10,False,
hebrides,10,False,
spanish_folklore,10,False,
quartet,10,False,
personality,10,False,
human_spirit,10,False,
on_the_lam,10,False,
shantytown,10,False,
nursing_school,10,False,
forced_sex,10,False,
deep-sea_dive,10,False,
shakespearean_actor,10,False,
technology_runs_amok,10,False,
medical_clinic,10,False,
hiccups,10,False,
